GDSC.sampleid	GDSC.Sample_Name	GDSC.Whole_Exome_Sequencing_(WES)	GDSC.Copy_Number_Alterations_(CNA)	GDSC.Gene_Expression	GDSC.Methylation	GDSC.DrugResponse	GDSC.Tissue_descriptor_1	GDSC.Tissuedescriptor_2	GDSC.Cancer_Type(matching_TCGA_label)	GDSC.Microsatellite_instability_Status_(MSI)	GDSC.Screen_Medium	GDSC.Growth_Properties	GDSC.COSMIC_ID
A253	A253	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	NA	MSS/MSI-L	D/F12	Adherent	906794
BB30-HNC	BB30-HNC	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	753531
BB49-HNC	BB49-HNC	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	753532
BHY	BHY	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	753535
BICR10	BICR10	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	1290724
BICR22	BICR22	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	1240121
BICR31	BICR31	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	1290725
BICR78	BICR78	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	1240122
CA9-22	Ca9-22	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	753538
CAL-27	CAL-27	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	910916
CAL-33	CAL-33	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	753541
DETROIT562	Detroit562	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	906837
DOK	DOK	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	910936
FADU	FADU	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	906863
H3118	H3118	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	NA	MSS/MSI-L	R	Adherent	1240140
HN	HN	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	907059
HO-1-N-1	HO-1-N-1	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	924111
HO-1-U-1	HO-1-u-1	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	753561
HSC-2	HSC-2	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	753562
HSC-3	HSC-3	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	907061
HSC-4	HSC-4	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	907062
JHU-011	JHU-011	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	R	Adherent	1240161
JHU-022	JHU-022	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	R	Adherent	1240162
KON	KON	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	1298215
KOSC-2	KOSC-2	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	R	Adherent	753570
LB771-HNC	LB771-HNC	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	753583
OSC-19	OSC-19	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	1298362
OSC-20	OSC-20	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	1240196
PCI-15A	PCI-15A	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	R	Adherent	1240204
PCI-30	PCI-30	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	R	Adherent	1298529
PCI-38	PCI-38	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	R	Adherent	1240205
PCI-4B	PCI-4B	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	R	Adherent	1298531
PCI-6A	PCI-6A	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	R	Adherent	1240206
PE/CA-PJ15	PE/CA-PJ15	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	1240207
RPMI-2650	RPMI-2650	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	909700
SAS	SAS	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	909708
SAT	SAT	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	R	Adherent	1299050
SCC-15	SCC-15	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	910911
SCC-25	SCC-25	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	910701
SCC-4	SCC-4	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	910904
SCC-9	SCC-9	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	D/F12	Adherent	909709
SKN-3	SKN-3	Y	Y	Y	Y	Y	aero_dig_tract	head and neck	HNSC	MSS/MSI-L	R	Adherent	1299059
COLO-680N	COLO-680N	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Adherent	906817
EC-GI-10	EC-GI-10	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	D/F12	Adherent	753555
ESO26	ESO26	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Adherent	1503366
ESO51	ESO51	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Semi-Adherent	1503367
FLO-1	FLO-1	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Adherent	1503361
HCE-4	HCE-4	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	D/F12	Adherent	753559
KYAE-1	KYAE-1	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Suspension	1503368
KYSE-140	KYSE-140	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Adherent	753573
KYSE-150	KYSE-150	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Adherent	907317
KYSE-180	KYSE-180	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Adherent	907318
KYSE-220	KYSE-220	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Adherent	1240167
KYSE-270	KYSE-270	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Adherent	907319
KYSE-410	KYSE-410	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Adherent	753574
KYSE-450	KYSE-450	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Adherent	907320
KYSE-50	KYSE-50	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	D/F12	Adherent	1298222
KYSE-510	KYSE-510	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Adherent	907321
KYSE-520	KYSE-520	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Adherent	753575
KYSE-70	KYSE-70	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Adherent	753576
OACM5-1	OACM5-1	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Semi-Adherent	1503363
OACP4C	OACp4C	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Adherent	1503362
OE19	OE19	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Adherent	910079
OE21	OE21	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Adherent	1298359
OE33	OE33	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Adherent	910549
SK-GT-4	SK-GT-4	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Adherent	1503365
TE-1	TE-1	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	D/F12	Adherent	753621
TE-10	TE-10	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	D/F12	Adherent	753622
TE-11	TE-11	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	D/F12	Adherent	946354
TE-12	TE-12	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	D/F12	Suspension	946356
TE-15	TE-15	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	D/F12	Suspension	753614
TE-4	TE-4	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	R	Adherent	1503371
TE-5	TE-5	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	D/F12	Adherent	735784
TE-6	TE-6	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	D/F12	Adherent	946355
TE-8	TE-8	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	D/F12	Adherent	753623
TE-9	TE-9	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	D/F12	Adherent	946353
T-T	T-T	Y	Y	Y	Y	Y	aero_dig_tract	oesophagus	ESCA	MSS/MSI-L	D/F12	Adherent	1299064
CESS	CESS	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	R	Suspension	910688
CTV-1	CTV-1	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSI-H	R	Suspension	753548
GDM-1	GDM-1	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	R	Suspension	906870
HEL	HEL	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	R	Semi-Adherent	907053
HL-60	HL-60	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	D/F12	Suspension	905938
KASUMI-1	KASUMI-1	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	R	Suspension	907275
KG-1	KG-1	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	D/F12	Suspension	907278
KMOE-2	KMOE-2	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	R	Suspension	907280
ME-1	ME-1	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	R	Suspension	1330942
ML-2	ML-2	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	R	Suspension	908141
MOLM-13	MOLM-13	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	R	Suspension	1330947
MONO-MAC-6	MONO-MAC-6	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	R	Suspension	908148
NKM-1	NKM-1	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	R	Suspension	908448
NOMO-1	NOMO-1	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	R	Suspension	908451
OCI-AML2	OCI-AML2	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	D/F12	Suspension	910947
OCI-AML3	OCI-AML3	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	R	Suspension	1290455
OCI-AML5	OCI-AML5	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	D/F12	Suspension	1330983
OCI-M1	OCI-M1	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	D/F12	Suspension	1330985
P31-FUJ	P31-FUJ	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSI-H	R	Suspension	909253
PL-21	PL-21	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	R	Suspension	1330991
QIMR-WIL	QIMR-WIL	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	D/F12	Suspension	910545
SIG-M5	SIG-M5	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	D/F12	Suspension	909715
THP-1	THP-1	Y	Y	Y	Y	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	R	Suspension	909771
KARPAS-299	KARPAS-299	Y	Y	Y	Y	Y	lymphoma	anaplastic_large_cell_lymphoma	NA	MSS/MSI-L	R	Suspension	907273
SU-DHL-1	SU-DHL-1	Y	Y	Y	Y	Y	lymphoma	anaplastic_large_cell_lymphoma	NA	MSS/MSI-L	R	Suspension	909742
SUP-M2	SUP-M2	Y	Y	Y	Y	Y	lymphoma	anaplastic_large_cell_lymphoma	NA	MSS/MSI-L	R	Suspension	1331040
BALL-1	BALL-1	Y	Y	Y	Y	Y	leukemia	B_cell_leukemia	NA	MSS/MSI-L	R	Suspension	910705
KARPAS-231	KARPAS-231	Y	Y	Y	Y	Y	leukemia	B_cell_leukemia	NA	MSS/MSI-L	R	Suspension	1327774
KOPN-8	KOPN-8	Y	Y	Y	Y	Y	leukemia	B_cell_leukemia	NA	MSS/MSI-L	R	Suspension	1330933
MHH-CALL-2	MHH-CALL-2	Y	Y	Y	Y	Y	leukemia	B_cell_leukemia	NA	MSS/MSI-L	R	Suspension	908132
MHH-PREB-1	MHH-PREB-1	Y	Y	Y	Y	Y	leukemia	B_cell_leukemia	NA	MSI-H	R	Suspension	908136
MN-60	MN-60	Y	Y	Y	Y	Y	leukemia	B_cell_leukemia	NA	MSI-H	D/F12	Suspension	908143
NALM-6	NALM-6	Y	Y	Y	Y	Y	leukemia	B_cell_leukemia	NA	MSI-H	R	Suspension	908158
RCH-ACV	RCH-ACV	Y	Y	Y	Y	Y	leukemia	B_cell_leukemia	NA	MSS/MSI-L	R	Suspension	1330994
REH	REH	Y	Y	Y	Y	Y	leukemia	B_cell_leukemia	NA	MSI-H	R	Suspension	909696
ROS-50	ROS-50	Y	Y	Y	Y	Y	leukemia	B_cell_leukemia	NA	MSS/MSI-L	R	Suspension	1331025
SUP-B8	SUP-B8	Y	Y	Y	Y	Y	leukemia	B_cell_leukemia	NA	MSS/MSI-L	R	Suspension	910209
U-698-M	U-698-M	Y	Y	Y	Y	Y	leukemia	B_cell_leukemia	NA	MSS/MSI-L	R	Suspension	909777
A3-KAW	A3-KAW	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	910935
A4-FUK	A4-Fuk	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	910934
BC-1	BC-1	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	910919
CRO-AP2	CRO-AP2	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	906807
CTB-1	CTB-1	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	949088
DB	DB	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	906832
DOHH-2	DOHH-2	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	906842
FARAGE	Farage	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	1297449
GRANTA-519	GRANTA-519	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	D/F12	Suspension	1303897
JEKO-1	JEKO-1	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	1327765
JSC-1	JSC-1	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	1327769
KARPAS-1106P	KARPAS-1106P	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	1327773
KARPAS-422	KARPAS-422	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	907274
MC116	MC116	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	907799
NU-DUL-1	NU-DUL-1	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	1330982
OCI-LY-19	OCI-LY-19	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	D/F12	Suspension	1330984
RC-K8	RC-K8	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	1330995
RL	RL	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	910861
SCC-3	SCC-3	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	910930
SLVL	SLVL	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	1331032
SU-DHL-10	SU-DHL-10	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	1331033
SU-DHL-16	SU-DHL-16	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	1331034
SU-DHL-4	SU-DHL-4	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	1331035
SU-DHL-5	SU-DHL-5	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	1331036
SU-DHL-6	SU-DHL-6	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	1331037
SU-DHL-8	SU-DHL-8	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	1331038
TK	TK	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	1331045
TUR	TUR	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSI-H	R	Suspension	909773
VAL	VAL	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	1331048
WSU-DLCL2	WSU-DLCL2	Y	Y	Y	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	1331050
BL-41	BL-41	Y	Y	Y	Y	Y	lymphoma	Burkitt_lymphoma	NA	MSS/MSI-L	R	Suspension	910706
CA46	CA46	Y	Y	Y	Y	Y	lymphoma	Burkitt_lymphoma	NA	MSS/MSI-L	R	Suspension	910703
DAUDI	Daudi	Y	Y	Y	Y	Y	lymphoma	Burkitt_lymphoma	NA	MSS/MSI-L	R	Suspension	906831
DG-75	DG-75	Y	Y	Y	Y	Y	lymphoma	Burkitt_lymphoma	NA	MSI-H	R	Suspension	906838
EB2	EB2	Y	Y	Y	Y	Y	lymphoma	Burkitt_lymphoma	NA	MSS/MSI-L	R	Suspension	906846
EB-3	EB-3	Y	Y	Y	Y	Y	lymphoma	Burkitt_lymphoma	NA	MSS/MSI-L	R	Suspension	906847
GA-10	GA-10	Y	Y	Y	Y	Y	lymphoma	Burkitt_lymphoma	NA	MSS/MSI-L	R	Suspension	1303896
JIYOYEP-2003	JiyoyeP-2003	Y	Y	Y	Y	Y	lymphoma	Burkitt_lymphoma	NA	MSS/MSI-L	R	Suspension	907268
NAMALWA	NAMALWA	Y	Y	Y	Y	Y	lymphoma	Burkitt_lymphoma	NA	MSS/MSI-L	R	Suspension	908159
P32-ISH	P32-ISH	Y	Y	Y	Y	Y	lymphoma	Burkitt_lymphoma	NA	MSS/MSI-L	R	Suspension	1330987
RAJI	Raji	Y	Y	Y	Y	Y	lymphoma	Burkitt_lymphoma	NA	MSS/MSI-L	R	Suspension	909262
RAMOS-2G6-4C10	Ramos-2G6-4C10	Y	Y	Y	Y	Y	lymphoma	Burkitt_lymphoma	NA	MSS/MSI-L	R	Suspension	910401
ST486	ST486	Y	Y	Y	Y	Y	lymphoma	Burkitt_lymphoma	NA	MSS/MSI-L	R	Suspension	910906
BV-173	BV-173	Y	Y	Y	Y	Y	leukemia	chronic_myeloid_leukaemia	LCML	MSS/MSI-L	R	Suspension	910710
CML-T1	CML-T1	Y	Y	Y	Y	Y	leukemia	chronic_myeloid_leukaemia	LCML	MSS/MSI-L	D/F12	Suspension	910951
