GDSC.sampleid	GDSC.Sample_Name	GDSC.Whole_Exome_Sequencing_(WES)	GDSC.Copy_Number_Alterations_(CNA)	GDSC.Gene_Expression	GDSC.Methylation	GDSC.DrugResponse	GDSC.Tissue_descriptor_1	GDSC.Tissuedescriptor_2	GDSC.Cancer_Type(matching_TCGA_label)	GDSC.Microsatellite_instability_Status_(MSI)	GDSC.Screen_Medium	GDSC.Growth_Properties	GDSC.COSMIC_ID
HCC2998	HCC2998	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	905971
HCC-56	HCC-56	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	1290907
HCT-116	HCT-116	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	R	Adherent	905936
HCT-15	HCT-15	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	R	Adherent	905937
HT-115	HT-115	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	907289
HT-29	HT-29	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	905939
HT55	HT55	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	907287
KM12	KM12	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	R	Adherent	905989
LOVO	LoVo	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	D/F12	Adherent	907790
LS-1034	LS-1034	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	917486
LS-123	LS-123	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	907792
LS-180	LS-180	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	D/F12	Adherent	998189
LS-411N	LS-411N	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	R	Adherent	907794
LS-513	LS-513	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	907795
MDST8	MDST8	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	1240173
NCI-H630	NCI-H630	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	D/F12	Adherent	908482
NCI-H716	NCI-H716	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Suspension	908458
NCI-H747	NCI-H747	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	908457
RCM-1	RCM-1	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	909263
RKO	RKO	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	D/F12	Adherent	909698
SK-CO-1	SK-CO-1	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	909718
SNU-1040	SNU-1040	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	1659823
SNU-175	SNU-175	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	R	Suspension	1659928
SNU-407	SNU-407	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	R	Adherent	1660034
SNU-61	SNU-61	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	1660035
SNU-81	SNU-81	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	1660036
SNU-C1	SNU-C1	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Suspension	910905
SNU-C2B	SNU-C2B	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	R	Adherent	909740
SNU-C5	SNU-C5	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	R	Adherent	1674021
SW1116	SW1116	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	909746
SW1417	SW1417	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	909747
SW1463	SW1463	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	909748
SW48	SW48	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSI-H	D/F12	Adherent	909751
SW837	SW837	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	909755
SW948	SW948	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	909757
T84	T84	Y	Y	Y	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	909761
C3A	C3A	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	D/F12	Adherent	910850
HEP3B21-7	Hep 3B2_1-7	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	D/F12	Adherent	1240147
HLE	HLE	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	D/F12	Adherent	907057
HUH-1	huH-1	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	D/F12	Adherent	1298146
HUH-7	HuH-7	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	D/F12	Adherent	907071
JHH-1	JHH-1	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	D/F12	Adherent	1298151
JHH-6	JHH-6	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	D/F12	Adherent	1240159
JHH-7	JHH-7	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	D/F12	Adherent	1240160
SK-HEP-1	SK-HEP-1	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	D/F12	Adherent	909719
SNU-182	SNU-182	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	R	Adherent	1240216
SNU-387	SNU-387	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	R	Adherent	909736
SNU-398	SNU-398	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	R	Adherent	1240217
SNU-423	SNU-423	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	R	Adherent	909737
SNU-449	SNU-449	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	R	Adherent	909738
SNU-475	SNU-475	Y	Y	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	R	Adherent	909739
23132-87	23132-87	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSI-H	R	Adherent	910924
AGS	AGS	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	D/F12	Adherent	906790
ECC10	ECC10	Y	Y	Y	Y	Y	digestive_system	stomach	NA	MSS/MSI-L	R	Suspension	906848
ECC12	ECC12	Y	Y	Y	Y	Y	digestive_system	stomach	NA	MSS/MSI-L	R	Suspension	906849
FU97	FU97	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	D/F12	Adherent	1290806
GCIY	GCIY	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	D/F12	Adherent	906869
GT3TKB	GT3TKB	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	D/F12	Adherent	907041
HGC-27	HGC-27	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	D/F12	Adherent	907055
HS746T	Hs746T	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	D/F12	Adherent	1240151
HSC-39	HSC-39	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	D/F12	Suspension	1322224
IM-95	IM-95	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	R	Adherent	1240155
KATOIII	KATOIII	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	D/F12	Semi-Adherent	907276
MKN1	MKN1	Y	Y	Y	Y	Y	digestive_system	stomach	NA	MSS/MSI-L	R	Adherent	908138
MKN28	MKN28	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	R	Adherent	908139
MKN45	MKN45	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	R	Adherent	925340
MKN7	MKN7	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	R	Adherent	924250
NCI-N87	NCI-N87	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	R	Adherent	908461
NCI-SNU-1	NCI-SNU-1	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSI-H	R	Suspension	908444
NCI-SNU-16	NCI-SNU-16	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	R	Suspension	908446
NCI-SNU-5	NCI-SNU-5	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	D/F12	Suspension	908445
NUGC-3	NUGC-3	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSI-H	R	Adherent	908455
NUGC-4	NUGC-4	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	R	Adherent	1298357
OCUM-1	OCUM-1	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	D/F12	Adherent	1298358
RERF-GC-1B	RERF-GC-1B	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	R	Adherent	1240209
RF-48	RF-48	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	D/F12	Adherent	909697
SCH	SCH	Y	Y	Y	Y	Y	digestive_system	stomach	NA	MSS/MSI-L	R	Adherent	909711
SK-GT-2	SK-GT-2	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSS/MSI-L	R	Adherent	1503364
TGBC11TKB	TGBC11TKB	Y	Y	Y	Y	Y	digestive_system	stomach	STAD	MSI-H	D/F12	Adherent	909770
SW13	SW13	Y	Y	Y	Y	Y	kidney	adrenal_gland	ACC	MSS/MSI-L	D/F12	Adherent	909744
769-P	769-P	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	R	Adherent	910922
786-0	786-0	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	R	Adherent	905947
A498	A498	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	D/F12	Adherent	905948
A704	A704	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	D/F12	Adherent	910920
ACHN	ACHN	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	R	Adherent	905950
BB65-RCC	BB65-RCC	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	D/F12	Adherent	753533
BFTC-909	BFTC-909	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	D/F12	Adherent	910698
CAKI-1	CAKI-1	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	R	Adherent	905963
CAL-54	CAL-54	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	D/F12	Adherent	910952
G-401	G-401	Y	Y	Y	Y	Y	kidney	kidney	NA	MSS/MSI-L	R	Adherent	907299
HA7-RCC	HA7-RCC	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	D/F12	Adherent	753558
KMRC-1	KMRC-1	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	D/F12	Adherent	1298168
KMRC-20	KMRC-20	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	D/F12	Adherent	1298169
LB1047-RCC	LB1047-RCC	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSI-H	D/F12	Adherent	753577
LB2241-RCC	LB2241-RCC	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	D/F12	Adherent	753578
LB996-RCC	LB996-RCC	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	D/F12	Adherent	753585
NCC010	NCC010	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	R	Adherent	1509073
NCC021	NCC021	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	D/F12	Adherent	1509074
OS-RC-2	OS-RC-2	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	R	Adherent	909250
RCC10RGB	RCC10RGB	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	D/F12	Adherent	909974
RCC-AB	RCC-AB	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	D/F12	Adherent	1524418
RCC-ER	RCC-ER	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	D/F12	Adherent	1524417
RCC-FG2	RCC-FG2	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	D/F12	Adherent	1524414
RCC-JW	RCC-JW	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	D/F12	Adherent	1524416
RCC-MF	RCC-MF	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	D/F12	Adherent	1524419
RXF393	RXF393	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	R	Adherent	905978
SN12C	SN12C	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	D/F12	Adherent	905979
TK10	TK10	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	R	Adherent	905980
U031	U031	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	R	Adherent	905981
VMRC-RCZ	VMRC-RCZ	Y	Y	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	D/F12	Adherent	909781
201T	201T	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	1287381
A549	A549	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	905949
ABC-1	ABC-1	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	906791
CALU-3	Calu-3	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	687777
CALU-6	Calu-6	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	724859
COR-L105	COR-L105	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	906805
EKVX	EKVX	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	905970
EMC-BAC-1	EMC-BAC-1	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	1503369
EMC-BAC-2	EMC-BAC-2	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	1503370
H3255	H3255	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	1247873
HCC-44	HCC-44	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	1240145
HCC-78	HCC-78	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	1290908
HCC-827	HCC-827	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	1240146
LC-2-AD	LC-2-ad	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	907786
LXF-289	LXF-289	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	753592
NCI-H1355	NCI-H1355	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	724866
NCI-H1395	NCI-H1395	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	684681
NCI-H1435	NCI-H1435	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Semi-Adherent	1298347
NCI-H1563	NCI-H1563	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	753600
NCI-H1568	NCI-H1568	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	1298348
NCI-H1573	NCI-H1573	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	908472
NCI-H1623	NCI-H1623	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	687798
NCI-H1648	NCI-H1648	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	687799
NCI-H1650	NCI-H1650	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	687800
NCI-H1651	NCI-H1651	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	910900
NCI-H1666	NCI-H1666	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Semi-Adherent	908473
NCI-H1693	NCI-H1693	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	687802
NCI-H1703	NCI-H1703	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	NA	MSS/MSI-L	R	Adherent	908474
NCI-H1734	NCI-H1734	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	722058
NCI-H1755	NCI-H1755	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	908475
NCI-H1781	NCI-H1781	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	1298350
NCI-H1792	NCI-H1792	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	724868
NCI-H1793	NCI-H1793	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	908463
NCI-H1838	NCI-H1838	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	687807
NCI-H1944	NCI-H1944	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	1240185
NCI-H1975	NCI-H1975	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	924244
NCI-H1993	NCI-H1993	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	908476
NCI-H2009	NCI-H2009	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	724873
NCI-H2023	NCI-H2023	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	1240187
NCI-H2030	NCI-H2030	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	722045
NCI-H2085	NCI-H2085	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	687812
NCI-H2087	NCI-H2087	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Semi-Adherent	724834
NCI-H2122	NCI-H2122	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	722046
NCI-H2228	NCI-H2228	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	687816
NCI-H2291	NCI-H2291	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	724874
NCI-H23	NCI-H23	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	905942
NCI-H2342	NCI-H2342	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	687819
NCI-H2347	NCI-H2347	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	687820
NCI-H2405	NCI-H2405	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	687821
NCI-H292	NCI-H292	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	NA	MSS/MSI-L	R	Adherent	753604
NCI-H3122	NCI-H3122	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	1240190
