GDSC.sampleid	GDSC.Sample_Name	GDSC.Whole_Exome_Sequencing_(WES)	GDSC.Copy_Number_Alterations_(CNA)	GDSC.Gene_Expression	GDSC.Methylation	GDSC.DrugResponse	GDSC.Tissue_descriptor_1	GDSC.Tissuedescriptor_2	GDSC.Cancer_Type(matching_TCGA_label)	GDSC.Microsatellite_instability_Status_(MSI)	GDSC.Screen_Medium	GDSC.Growth_Properties	GDSC.COSMIC_ID
NCI-H322M	NCI-H322M	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Suspension	905967
NCI-H358	NCI-H358	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	908465
NCI-H441	NCI-H441	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	908460
NCI-H522	NCI-H522	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	905944
NCI-H596	NCI-H596	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	NA	MSS/MSI-L	R	Adherent	908459
NCI-H650	NCI-H650	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	722066
NCI-H838	NCI-H838	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	910399
PC-14	PC-14	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	753608
RERF-LC-KJ	RERF-LC-KJ	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	1298537
RERF-LC-MS	RERF-LC-MS	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	910931
SK-LU-1	SK-LU-1	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	909721
SW1573	SW1573	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	724878
NCI-H720	NCI-H720	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_carcinoid	NA	MSS/MSI-L	D/F12	Suspension	687600
NCI-H727	NCI-H727	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_carcinoid	NA	MSS/MSI-L	R	Adherent	724855
NCI-H835	NCI-H835	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_carcinoid	NA	MSS/MSI-L	R	Suspension	753607
UMC-11	UMC-11	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_carcinoid	NA	MSS/MSI-L	D/F12	Adherent	909779
COR-L23	COR-L23	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_large cell	NA	MSS/MSI-L	R	Adherent	687780
HOP-92	HOP-92	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_large cell	NA	MSS/MSI-L	D/F12	Adherent	905973
IA-LM	IA-LM	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_large cell	NA	MSS/MSI-L	D/F12	Adherent	910779
LCLC-103H	LCLC-103H	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_large cell	NA	MSS/MSI-L	R	Adherent	753586
LCLC-97TM1	LCLC-97TM1	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_large cell	NA	MSS/MSI-L	R	Adherent	946361
LU-65	LU-65	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_large cell	NA	MSS/MSI-L	R	Suspension	724863
LU-99A	LU-99A	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_large cell	NA	MSS/MSI-L	R	Adherent	907796
NCI-H1155	NCI-H1155	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_large cell	NA	MSS/MSI-L	D/F12	Suspension	908467
NCI-H1299	NCI-H1299	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_large cell	NA	MSS/MSI-L	R	Adherent	724831
NCI-H1581	NCI-H1581	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_large cell	NA	MSS/MSI-L	D/F12	Semi-Adherent	908471
NCI-H1915	NCI-H1915	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_large cell	NA	MSS/MSI-L	R	Adherent	1240184
NCI-H661	NCI-H661	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_large cell	NA	MSS/MSI-L	R	Adherent	687829
NCI-H810	NCI-H810	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_large cell	NA	MSS/MSI-L	D/F12	Adherent	925341
A427	A427	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_not specified	UNABLE TO CLASSIFY	MSS/MSI-L	D/F12	Adherent	910851
BEN	BEN	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_not specified	UNABLE TO CLASSIFY	MSS/MSI-L	D/F12	Adherent	753534
CAL-12T	CAL-12T	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_not specified	UNABLE TO CLASSIFY	MSS/MSI-L	D/F12	Adherent	753540
CHAGO-K-1	ChaGo-K-1	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_not specified	UNABLE TO CLASSIFY	MSS/MSI-L	R	Adherent	687596
HCC-366	HCC-366	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_not specified	NA	MSS/MSI-L	R	Adherent	1240144
NCI-H1770	NCI-H1770	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_not specified	UNABLE TO CLASSIFY	MSS/MSI-L	D/F12	Suspension	687804
NCI-H2110	NCI-H2110	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_not specified	UNABLE TO CLASSIFY	MSS/MSI-L	R	Adherent	1298351
NCI-H2135	NCI-H2135	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_not specified	UNABLE TO CLASSIFY	MSS/MSI-L	D/F12	Adherent	1298352
NCI-H2172	NCI-H2172	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_not specified	UNABLE TO CLASSIFY	MSS/MSI-L	R	Adherent	1298353
NCI-H2444	NCI-H2444	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_not specified	UNABLE TO CLASSIFY	MSS/MSI-L	R	Adherent	1298356
NCI-H647	NCI-H647	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_not specified	NA	MSS/MSI-L	R	Adherent	1240191
EBC-1	EBC-1	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_squamous_cell_carcinoma	LUSC	MSS/MSI-L	D/F12	Adherent	753554
EPLC-272H	EPLC-272H	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_squamous_cell_carcinoma	LUSC	MSS/MSI-L	R	Adherent	753556
HARA	HARA	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_squamous_cell_carcinoma	LUSC	MSS/MSI-L	R	Adherent	1240142
HCC-15	HCC-15	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_squamous_cell_carcinoma	LUSC	MSS/MSI-L	D/F12	Adherent	1240143
KNS-62	KNS-62	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_squamous_cell_carcinoma	LUSC	MSS/MSI-L	D/F12	Adherent	753569
LC-1-SQ	LC-1-sq	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_squamous_cell_carcinoma	LUSC	MSS/MSI-L	R	Adherent	1298223
LK-2	LK-2	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_squamous_cell_carcinoma	LUSC	MSS/MSI-L	R	Adherent	687787
LOU-NH91	LOU-NH91	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_squamous_cell_carcinoma	LUSC	MSS/MSI-L	R	Adherent	1298226
NCI-H1869	NCI-H1869	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_squamous_cell_carcinoma	LUSC	MSS/MSI-L	D/F12	Adherent	1240183
NCI-H2170	NCI-H2170	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_squamous_cell_carcinoma	LUSC	MSS/MSI-L	R	Adherent	687815
NCI-H226	NCI-H226	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_squamous_cell_carcinoma	LUSC	MSS/MSI-L	R	Adherent	905941
NCI-H520	NCI-H520	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_squamous_cell_carcinoma	LUSC	MSS/MSI-L	R	Adherent	908443
RERF-LC-SQ1	RERF-LC-Sq1	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_squamous_cell_carcinoma	LUSC	MSS/MSI-L	R	Adherent	1298538
SK-MES-1	SK-MES-1	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_squamous_cell_carcinoma	LUSC	MSS/MSI-L	D/F12	Adherent	909728
SW900	SW900	Y	Y	Y	Y	Y	lung_NSCLC	lung_NSCLC_squamous_cell_carcinoma	LUSC	MSS/MSI-L	R	Adherent	724879
COR-L321	COR-L321	Y	Y	Y	Y	Y	lung	Lung_other	UNABLE TO CLASSIFY	MSS/MSI-L	R	Suspension	1322213
COLO-668	COLO-668	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Adherent	910692
COR-L279	COR-L279	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	910937
COR-L303	COR-L303	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	1297438
COR-L311	COR-L311	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	687980
COR-L32	COR-L32	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	1322212
COR-L88	COR-L88	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Adherent	906808
CPC-N	CPC-N	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	753547
DMS-114	DMS-114	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Adherent	687983
DMS-273	DMS-273	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Adherent	687985
DMS-53	DMS-53	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Adherent	907295
IST-SL1	IST-SL1	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Semi-Adherent	753564
IST-SL2	IST-SL2	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	753565
LB647-SCLC	LB647-SCLC	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Semi-Adherent	753582
LU-134-A	LU-134-A	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	753588
LU-135	LU-135	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	713899
LU-139	LU-139	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	713878
LU-165	LU-165	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	753589
MS-1	MS-1	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	753594
NCI-H1048	NCI-H1048	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSI-H	D/F12	Adherent	687995
NCI-H1092	NCI-H1092	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Suspension	687997
NCI-H1105	NCI-H1105	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Suspension	908468
NCI-H1341	NCI-H1341	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Suspension	1330964
NCI-H1417	NCI-H1417	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	688001
NCI-H1436	NCI-H1436	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Suspension	908469
NCI-H146	NCI-H146	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	910899
NCI-H1688	NCI-H1688	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Adherent	1298349
NCI-H1694	NCI-H1694	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Suspension	688006
NCI-H1836	NCI-H1836	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Suspension	1240182
NCI-H187	NCI-H187	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	688007
NCI-H1876	NCI-H1876	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Adherent	1330972
NCI-H196	NCI-H196	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Adherent	1240186
NCI-H1963	NCI-H1963	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	688010
NCI-H2029	NCI-H2029	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Adherent	688011
NCI-H2066	NCI-H2066	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Adherent	1330973
NCI-H209	NCI-H209	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	688013
NCI-H211	NCI-H211	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Adherent	1240189
NCI-H2141	NCI-H2141	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Suspension	688014
NCI-H2196	NCI-H2196	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Adherent	908481
NCI-H2227	NCI-H2227	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Semi-Adherent	688018
NCI-H250	NCI-H250	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	924241
NCI-H345	NCI-H345	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Suspension	688021
NCI-H378	NCI-H378	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	688022
NCI-H446	NCI-H446	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Semi-Adherent	688023
NCI-H510A	NCI-H510A	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Semi-Adherent	753605
NCI-H524	NCI-H524	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	908483
NCI-H526	NCI-H526	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	688025
NCI-H64	NCI-H64	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	688026
NCI-H69	NCI-H69	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	688027
NCI-H748	NCI-H748	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	909194
NCI-H82	NCI-H82	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	688031
NCI-H841	NCI-H841	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Adherent	1240192
NCI-H847	NCI-H847	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Adherent	1240193
SBC-1	SBC-1	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	713885
SBC-3	SBC-3	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Adherent	753610
SBC-5	SBC-5	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Adherent	713880
H2369	H2369	Y	Y	Y	Y	Y	lung	mesothelioma	MESO	MSS/MSI-L	R	Adherent	1290808
H2373	H2373	Y	Y	Y	Y	Y	lung	mesothelioma	MESO	MSS/MSI-L	R	Adherent	1290809
H2461	H2461	Y	Y	Y	Y	Y	lung	mesothelioma	MESO	MSS/MSI-L	R	Adherent	1290810
H2591	H2591	Y	Y	Y	Y	Y	lung	mesothelioma	MESO	MSS/MSI-L	R	Adherent	1240131
H2595	H2595	Y	Y	Y	Y	Y	lung	mesothelioma	MESO	MSS/MSI-L	R	Adherent	1240132
H2722	H2722	Y	Y	Y	Y	Y	lung	mesothelioma	MESO	MSS/MSI-L	R	Adherent	1290812
H2731	H2731	Y	Y	Y	Y	Y	lung	mesothelioma	MESO	MSS/MSI-L	R	Adherent	1240134
H2795	H2795	Y	Y	Y	Y	Y	lung	mesothelioma	MESO	MSS/MSI-L	R	Adherent	1290813
H2803	H2803	Y	Y	Y	Y	Y	lung	mesothelioma	MESO	MSS/MSI-L	R	Adherent	1240135
H2804	H2804	Y	Y	Y	Y	Y	lung	mesothelioma	MESO	MSS/MSI-L	R	Adherent	1240136
H2810	H2810	Y	Y	Y	Y	Y	lung	mesothelioma	MESO	MSS/MSI-L	R	Adherent	1240137
H2818	H2818	Y	Y	Y	Y	Y	lung	mesothelioma	MESO	MSS/MSI-L	R	Adherent	1290814
H2869	H2869	Y	Y	Y	Y	Y	lung	mesothelioma	MESO	MSS/MSI-L	R	Adherent	1240138
H290	H290	Y	Y	Y	Y	Y	lung	mesothelioma	MESO	MSS/MSI-L	R	Adherent	1240139
H513	H513	Y	Y	Y	Y	Y	lung	mesothelioma	MESO	MSS/MSI-L	R	Semi-Adherent	1240141
IST-MES1	IST-MES1	Y	Y	Y	Y	Y	lung	mesothelioma	MESO	MSS/MSI-L	D/F12	Adherent	907173
MPP-89	MPP-89	Y	Y	Y	Y	Y	lung	mesothelioma	MESO	MSS/MSI-L	D/F12	Adherent	908150
MSTO-211H	MSTO-211H	Y	Y	Y	Y	Y	lung	mesothelioma	MESO	MSS/MSI-L	R	Adherent	908152
NCI-H2052	NCI-H2052	Y	Y	Y	Y	Y	lung	mesothelioma	MESO	MSS/MSI-L	R	Adherent	688058
NCI-H2452	NCI-H2452	Y	Y	Y	Y	Y	lung	mesothelioma	MESO	MSS/MSI-L	R	Adherent	908462
NCI-H28	NCI-H28	Y	Y	Y	Y	Y	lung	mesothelioma	MESO	MSS/MSI-L	R	Adherent	908470
42-MG-BA	42-MG-BA	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	R	Adherent	687561
8-MG-BA	8-MG-BA	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	687562
A172	A172	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	687563
AM-38	AM-38	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Semi-Adherent	910933
BECKER	Becker	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	906746
CAS-1	CAS-1	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	910943
CCF-STTG1	CCF-STTG1	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	R	Adherent	906823
D-247MG	D-247MG	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	946367
D-263MG	D-263MG	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	946368
D-336MG	D-336MG	Y	Y	Y	Y	Y	nervous_system	glioma	LGG	MSS/MSI-L	D/F12	Adherent	946369
D-392MG	D-392MG	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	946370
D-502MG	D-502MG	Y	Y	Y	Y	Y	nervous_system	glioma	LGG	MSS/MSI-L	D/F12	Adherent	946373
D-542MG	D-542MG	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	753549
D-566MG	D-566MG	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	946377
DBTRG-05MG	DBTRG-05MG	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	R	Adherent	906835
DK-MG	DK-MG	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	R	Adherent	906839
GAMG	GAMG	Y	Y	Y	Y	Y	nervous_system	glioma	LGG	MSS/MSI-L	D/F12	Adherent	906868
GB-1	GB-1	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	687568
GI-1	GI-1	Y	Y	Y	Y	Y	nervous_system	glioma	LGG	MSS/MSI-L	D/F12	Adherent	906871
GMS-10	GMS-10	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	906873
