GDSC.sampleid	GDSC.Sample_Name	GDSC.Whole_Exome_Sequencing_(WES)	GDSC.Copy_Number_Alterations_(CNA)	GDSC.Gene_Expression	GDSC.Methylation	GDSC.DrugResponse	GDSC.Tissue_descriptor_1	GDSC.Tissuedescriptor_2	GDSC.Cancer_Type(matching_TCGA_label)	GDSC.Microsatellite_instability_Status_(MSI)	GDSC.Screen_Medium	GDSC.Growth_Properties	GDSC.COSMIC_ID
H4	H4	Y	Y	Y	Y	Y	nervous_system	glioma	LGG	MSS/MSI-L	D/F12	Adherent	907042
HS683	Hs683	Y	Y	Y	Y	Y	nervous_system	glioma	LGG	MSS/MSI-L	D/F12	Adherent	1240150
KALS-1	KALS-1	Y	Y	Y	Y	Y	nervous_system	glioma	LGG	MSS/MSI-L	R	Adherent	907271
KINGS-1	KINGS-1	Y	Y	Y	Y	Y	nervous_system	glioma	LGG	MSS/MSI-L	R	Adherent	907279
KNS-42	KNS-42	Y	Y	Y	Y	Y	nervous_system	glioma	LGG	MSS/MSI-L	D/F12	Adherent	907282
KNS-81-FD	KNS-81-FD	Y	Y	Y	Y	Y	nervous_system	glioma	LGG	MSS/MSI-L	D/F12	Adherent	924188
KS-1	KS-1	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	907313
LN-18	LN-18	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	1240168
LN-229	LN-229	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	1240169
LN-405	LN-405	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	910694
LNZTA3WT4	LNZTA3WT4	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	1240170
M059J	M059J	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	949094
MOG-G-CCM	MOG-G-CCM	Y	Y	Y	Y	Y	nervous_system	glioma	LGG	MSS/MSI-L	D/F12	Adherent	908144
MOG-G-UVW	MOG-G-UVW	Y	Y	Y	Y	Y	nervous_system	glioma	LGG	MSS/MSI-L	D/F12	Adherent	908145
NMC-G1	NMC-G1	Y	Y	Y	Y	Y	nervous_system	glioma	LGG	MSS/MSI-L	D/F12	Adherent	908449
NO-10	no-10	Y	Y	Y	Y	Y	nervous_system	glioma	LGG	MSS/MSI-L	D/F12	Adherent	908452
NO-11	no-11	Y	Y	Y	Y	Y	nervous_system	glioma	LGG	MSS/MSI-L	D/F12	Adherent	908450
SF126	SF126	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	909712
SF268	SF268	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	R	Adherent	905986
SF295	SF295	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	905985
SF539	SF539	Y	Y	Y	Y	Y	nervous_system	glioma	LGG	MSS/MSI-L	R	Adherent	905984
SK-MG-1	SK-MG-1	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	R	Adherent	909729
SNB75	SNB75	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	R	Adherent	905982
SW1088	SW1088	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	909745
SW1783	SW1783	Y	Y	Y	Y	Y	nervous_system	glioma	LGG	MSS/MSI-L	D/F12	Adherent	909750
T98G	T98G	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	687586
U-118-MG	U-118-MG	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	687588
U251	U251	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	905983
U-87-MG	U-87-MG	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	687590
YH-13	YH-13	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	909905
YKG-1	YKG-1	Y	Y	Y	Y	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	687592
D-283MED	D-283MED	Y	Y	Y	Y	Y	nervous_system	medulloblastoma	MB	MSS/MSI-L	D/F12	Adherent	906834
DAOY	Daoy	Y	Y	Y	Y	Y	nervous_system	medulloblastoma	MB	MSS/MSI-L	D/F12	Adherent	906833
ONS-76	ONS-76	Y	Y	Y	Y	Y	nervous_system	medulloblastoma	MB	MSS/MSI-L	R	Adherent	909248
PFSK-1	PFSK-1	Y	Y	Y	Y	Y	nervous_system	medulloblastoma	MB	MSS/MSI-L	R	Adherent	683667
BE2-M17	BE2-M17	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	D/F12	Adherent	753616
CHP-126	CHP-126	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	R	Suspension	910567
CHP-134	CHP-134	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	R	Suspension	910941
CHP-212	CHP-212	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	D/F12	Adherent	906820
GI-ME-N	GI-ME-N	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	R	Adherent	906872
GOTO	GOTO	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	R	Adherent	906875
IMR-5	IMR-5	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	R	Adherent	907170
KELLY	KELLY	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	R	Adherent	753618
KP-N-YN	KP-N-YN	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	R	Adherent	907314
LAN-6	LAN-6	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	R	Adherent	949170
MHH-NB-11	MHH-NB-11	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	R	Adherent	908135
NB1-10	NB(TU)1-10	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	R	Adherent	1240181
NB1	NB1	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	R	Semi-Adherent	949179
NB10	NB10	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	D/F12	Adherent	949171
NB12	NB12	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	D/F12	Adherent	949172
NB13	NB13	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	D/F12	Adherent	949177
NB14	NB14	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	D/F12	Adherent	949178
NB17	NB17	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	D/F12	Adherent	949175
NB5	NB5	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	D/F12	Adherent	949176
NB6	NB6	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	D/F12	Adherent	949173
NB69	NB69	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	D/F12	Adherent	908440
NB7	NB7	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	D/F12	Adherent	949174
NH-12	NH-12	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	D/F12	Adherent	908447
SIMA	SIMA	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	R	Adherent	753620
SK-N-AS	SK-N-AS	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	D/F12	Adherent	724828
SK-N-DZ	SK-N-DZ	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	D/F12	Adherent	688086
SK-N-FI	SK-N-FI	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	D/F12	Adherent	688087
SK-N-SH	SK-N-SH	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	D/F12	Adherent	717431
TGW	TGW	Y	Y	Y	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	D/F12	Adherent	910780
ASPC-1	AsPC-1	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	R	Adherent	910702
BXPC-3	BxPC-3	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	R	Adherent	906693
CAPAN-1	CAPAN-1	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	D/F12	Adherent	753624
CAPAN-2	Capan-2	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	R	Adherent	910915
CFPAC-1	CFPAC-1	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	R	Adherent	906821
DAN-G	DAN-G	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	R	Adherent	1290797
HPAC	HPAC	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	D/F12	Adherent	1298136
HPAF-II	HPAF-II	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	D/F12	Adherent	724869
HS766T	Hs766T	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	D/F12	Adherent	1298141
HUP-T3	HuP-T3	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	R	Adherent	907285
HUP-T4	HuP-T4	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	D/F12	Adherent	907286
KP-1N	KP-1N	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	R	Adherent	1298216
KP-3	KP-3	Y	Y	Y	Y	Y	pancreas	pancreas	UNABLE TO CLASSIFY	MSS/MSI-L	R	Adherent	1298219
KP-4	KP-4	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	D/F12	Adherent	753572
MIA-PACA-2	MIA-PaCa-2	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	D/F12	Adherent	724870
MZ1-PC	MZ1-PC	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	R	Adherent	753595
PANC-02-03	PANC-02-03	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	R	Adherent	1298475
PANC-03-27	PANC-03-27	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	R	Adherent	925346
PANC-04-03	PANC-04-03	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	R	Adherent	1298476
PANC-08-13	PANC-08-13	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	R	Adherent	925347
PANC-10-05	PANC-10-05	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	R	Adherent	925348
PA-TU-8902	PA-TU-8902	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	D/F12	Adherent	1298526
PA-TU-8988T	PA-TU-8988T	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	D/F12	Adherent	1240201
PL18	PL18	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	D/F12	Adherent	1240208
PL4	PL4	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	D/F12	Adherent	1298533
PSN1	PSN1	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	R	Adherent	910546
QGP-1	QGP-1	Y	Y	Y	Y	Y	pancreas	pancreas	NA	MSS/MSI-L	R	Adherent	1298534
SU8686	SU8686	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	R	Adherent	1240218
SUIT-2	SUIT-2	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	R	Adherent	1240219
SW1990	SW1990	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	D/F12	Adherent	910907
YAPC	YAPC	Y	Y	Y	Y	Y	pancreas	pancreas	PAAD	MSS/MSI-L	R	Adherent	909904
451LU	451Lu	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	1287706
A101D	A101D	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	910921
A2058	A2058	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	906792
A375	A375	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	906793
C32	C32	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	906830
CHL-1	CHL-1	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	910853
COLO-679	COLO-679	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	906818
COLO-792	COLO-792	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	906814
COLO-800	COLO-800	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	906813
COLO-829	COLO-829	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	687448
CP50-MEL-B	CP50-MEL-B	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	753545
CP66-MEL	CP66-MEL	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	753546
G-361	G-361	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	906865
GAK	GAK	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	910932
G-MEL	G-MEL	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	1240130
HMV-II	HMV-II	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	907058
HS940-T	Hs940-T	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	1298145
HT-144	HT-144	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	907067
IGR-1	IGR-1	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	907169
IGR-37	IGR-37	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	1240153
IPC-298	IPC-298	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	907171
IST-MEL1	IST-MEL1	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	907172
LB2518-MEL	LB2518-MEL	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	753579
LB373-MEL-D	LB373-MEL-D	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	753581
LOXIMVI	LOXIMVI	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Semi-Adherent	905974
M14	M14	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	905975
MEL-HO	MEL-HO	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	908124
MEL-JUSO	MEL-JUSO	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	908125
MEWO	Mewo	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	908128
MMAC-SF	MMAC-SF	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	925339
MZ2-MEL	MZ2-MEL	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	971777
MZ7-MEL	MZ7-mel	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	753596
RPMI-7951	RPMI-7951	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	910903
RVH-421	RVH-421	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	909706
SH-4	SH-4	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	909713
SK-MEL-1	SK-MEL-1	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Suspension	909723
SK-MEL-2	SK-MEL-2	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSI-H	R	Adherent	905955
SK-MEL-24	SK-MEL-24	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	909725
SK-MEL-28	SK-MEL-28	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	905954
SK-MEL-3	SK-MEL-3	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	909724
SK-MEL-30	SK-MEL-30	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	909726
SK-MEL-31	SK-MEL-31	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	909727
SK-MEL-5	SK-MEL-5	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	905956
UACC-257	UACC-257	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	905977
UACC-62	UACC-62	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	905976
WM-115	WM-115	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	909784
WM1552C	WM1552C	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	1299078
WM278	WM278	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	1240226
WM35	WM35	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	1299080
WM793B	WM793B	Y	Y	Y	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	1299081
A388	A388	Y	Y	Y	Y	Y	skin	skin_other	NA	MSS/MSI-L	D/F12	Adherent	910697
A431	A431	Y	Y	Y	Y	Y	skin	skin_other	NA	MSS/MSI-L	D/F12	Adherent	910925
DJM-1	DJM-1	Y	Y	Y	Y	Y	skin	skin_other	NA	MSS/MSI-L	D/F12	Adherent	906841
HT-1080	HT-1080	Y	Y	Y	Y	Y	soft_tissue	fibrosarcoma	NA	MSS/MSI-L	D/F12	Adherent	907064
SW684	SW684	Y	Y	Y	Y	Y	soft_tissue	fibrosarcoma	NA	MSS/MSI-L	D/F12	Adherent	909754
A204	A204	Y	Y	Y	Y	Y	soft_tissue	rhabdomyosarcoma	NA	MSS/MSI-L	R	Adherent	910784
A673	A673	Y	Y	Y	Y	Y	soft_tissue	rhabdomyosarcoma	NA	MSS/MSI-L	D/F12	Adherent	684052
KYM-1	KYM-1	Y	Y	Y	Y	Y	soft_tissue	rhabdomyosarcoma	NA	MSS/MSI-L	D/F12	Adherent	1240166
RD	RD	Y	Y	Y	Y	Y	soft_tissue	rhabdomyosarcoma	NA	MSS/MSI-L	D/F12	Adherent	909264
RH-1	RH-1	Y	Y	Y	Y	Y	soft_tissue	rhabdomyosarcoma	NA	MSS/MSI-L	R	Adherent	971773
RH-18	RH-18	Y	Y	Y	Y	Y	soft_tissue	rhabdomyosarcoma	NA	MSS/MSI-L	R	Adherent	971774
RH-41	RH-41	Y	Y	Y	Y	Y	soft_tissue	rhabdomyosarcoma	NA	MSS/MSI-L	R	Adherent	1240210
SJRH30	SJRH30	Y	Y	Y	Y	Y	soft_tissue	rhabdomyosarcoma	NA	MSS/MSI-L	R	Adherent	909716
TE-441-T	TE-441-T	Y	Y	Y	Y	Y	soft_tissue	rhabdomyosarcoma	NA	MSS/MSI-L	D/F12	Adherent	924248
G-402	G-402	Y	Y	Y	Y	Y	soft_tissue	soft_tissue_other	NA	MSS/MSI-L	R	Adherent	907298
GCT	GCT	Y	Y	Y	Y	Y	soft_tissue	soft_tissue_other	NA	MSS/MSI-L	R	Adherent	906999
MFH-INO	MFH-ino	Y	Y	Y	Y	Y	soft_tissue	soft_tissue_other	NA	MSS/MSI-L	D/F12	Adherent	925343
SK-LMS-1	SK-LMS-1	Y	Y	Y	Y	Y	soft_tissue	soft_tissue_other	NA	MSS/MSI-L	D/F12	Adherent	909720
SK-UT-1	SK-UT-1	Y	Y	Y	Y	Y	soft_tissue	soft_tissue_other	NA	MSI-H	D/F12	Adherent	909732
SW872	SW872	Y	Y	Y	Y	Y	soft_tissue	soft_tissue_other	NA	MSS/MSI-L	D/F12	Adherent	909756
SW982	SW982	Y	Y	Y	Y	Y	soft_tissue	soft_tissue_other	NA	MSS/MSI-L	D/F12	Adherent	909759
VA-ES-BJ	VA-ES-BJ	Y	Y	Y	Y	Y	soft_tissue	soft_tissue_other	NA	MSS/MSI-L	D/F12	Adherent	688121
8305C	8305C	Y	Y	Y	Y	Y	thyroid	thyroid	THCA	MSS/MSI-L	R	Adherent	906795
8505C	8505C	Y	Y	Y	Y	Y	thyroid	thyroid	THCA	MSS/MSI-L	R	Adherent	924102
ASH-3	ASH-3	Y	Y	Y	Y	Y	thyroid	thyroid	THCA	MSS/MSI-L	D/F12	Adherent	1290722
BCPAP	BCPAP	Y	Y	Y	Y	Y	thyroid	thyroid	THCA	MSS/MSI-L	R	Adherent	924104
BHT-101	BHT-101	Y	Y	Y	Y	Y	thyroid	thyroid	THCA	MSS/MSI-L	D/F12	Adherent	906696
CAL-62	CAL-62	Y	Y	Y	Y	Y	thyroid	thyroid	THCA	MSS/MSI-L	D/F12	Adherent	906828
CGTH-W-1	CGTH-W-1	Y	Y	Y	Y	Y	thyroid	thyroid	THCA	MSS/MSI-L	R	Adherent	910568
FTC-133	FTC-133	Y	Y	Y	Y	Y	thyroid	thyroid	THCA	MSS/MSI-L	D/F12	Adherent	906864
HTC-C3	HTC-C3	Y	Y	Y	Y	Y	thyroid	thyroid	THCA	MSS/MSI-L	D/F12	Adherent	924151
IHH-4	IHH-4	Y	Y	Y	Y	Y	thyroid	thyroid	THCA	MSS/MSI-L	D/F12	Semi-Adherent	1240154
K5	K5	Y	Y	Y	Y	Y	thyroid	thyroid	THCA	MSS/MSI-L	D/F12	Adherent	924238
ML-1	ML-1	Y	Y	Y	Y	Y	thyroid	thyroid	THCA	MSS/MSI-L	D/F12	Adherent	1240178
RO82-W-1	RO82-W-1	Y	Y	Y	Y	Y	thyroid	thyroid	THCA	MSS/MSI-L	D/F12	Adherent	930083
TT	TT	Y	Y	Y	Y	Y	thyroid	thyroid	THCA	MSS/MSI-L	D/F12	Adherent	930299
TT2609-C02	TT2609-C02	Y	Y	Y	Y	Y	thyroid	thyroid	THCA	MSS/MSI-L	R	Adherent	1240223
