GDSC.sampleid	GDSC.Sample_Name	GDSC.Whole_Exome_Sequencing_(WES)	GDSC.Copy_Number_Alterations_(CNA)	GDSC.Gene_Expression	GDSC.Methylation	GDSC.DrugResponse	GDSC.Tissue_descriptor_1	GDSC.Tissuedescriptor_2	GDSC.Cancer_Type(matching_TCGA_label)	GDSC.Microsatellite_instability_Status_(MSI)	GDSC.Screen_Medium	GDSC.Growth_Properties	GDSC.COSMIC_ID
5637	5637	Y	Y	Y	Y	Y	urogenital_system	Bladder	BLCA	MSS/MSI-L	R	Adherent	687452
639-V	639-V	Y	Y	Y	Y	Y	urogenital_system	Bladder	BLCA	MSS/MSI-L	D/F12	Adherent	906798
647-V	647-V	Y	Y	Y	Y	Y	urogenital_system	Bladder	BLCA	MSS/MSI-L	D/F12	Adherent	906797
BFTC-905	BFTC-905	Y	Y	Y	Y	Y	urogenital_system	Bladder	BLCA	MSS/MSI-L	D/F12	Adherent	910926
CAL-29	CAL-29	Y	Y	Y	Y	Y	urogenital_system	Bladder	BLCA	MSS/MSI-L	D/F12	Adherent	1290730
DSH1	DSH1	Y	Y	Y	Y	Y	urogenital_system	Bladder	BLCA	MSS/MSI-L	R	Adherent	753552
HT-1197	HT-1197	Y	Y	Y	Y	Y	urogenital_system	Bladder	BLCA	MSS/MSI-L	D/F12	Adherent	907065
HT-1376	HT-1376	Y	Y	Y	Y	Y	urogenital_system	Bladder	BLCA	MSS/MSI-L	D/F12	Adherent	907066
J82	J82	Y	Y	Y	Y	Y	urogenital_system	Bladder	BLCA	MSS/MSI-L	D/F12	Adherent	753566
KU-19-19	KU-19-19	Y	Y	Y	Y	Y	urogenital_system	Bladder	BLCA	MSS/MSI-L	R	Adherent	907312
LB831-BLC	LB831-BLC	Y	Y	Y	Y	Y	urogenital_system	Bladder	BLCA	MSS/MSI-L	D/F12	Adherent	753584
RT-112	RT-112	Y	Y	Y	Y	Y	urogenital_system	Bladder	BLCA	MSS/MSI-L	R	Adherent	909704
RT4	RT4	Y	Y	Y	Y	Y	urogenital_system	Bladder	BLCA	MSS/MSI-L	D/F12	Adherent	687455
SW1710	SW1710	Y	Y	Y	Y	Y	urogenital_system	Bladder	BLCA	MSS/MSI-L	D/F12	Adherent	909749
SW780	SW780	Y	Y	Y	Y	Y	urogenital_system	Bladder	BLCA	MSS/MSI-L	D/F12	Adherent	687457
T-24	T-24	Y	Y	Y	Y	Y	urogenital_system	Bladder	BLCA	MSS/MSI-L	D/F12	Adherent	724812
TCCSUP	TCCSUP	Y	Y	Y	Y	Y	urogenital_system	Bladder	BLCA	MSS/MSI-L	D/F12	Adherent	687459
UM-UC-3	UM-UC-3	Y	Y	Y	Y	Y	urogenital_system	Bladder	BLCA	MSS/MSI-L	D/F12	Adherent	724838
VM-CUB-1	VM-CUB-1	Y	Y	Y	Y	Y	urogenital_system	Bladder	BLCA	MSS/MSI-L	D/F12	Adherent	909780
C-33-A	C-33-A	Y	Y	Y	Y	Y	urogenital_system	cervix	CESC	MSI-H	D/F12	Adherent	687505
C-4-I	C-4-I	Y	Y	Y	Y	Y	urogenital_system	cervix	CESC	MSS/MSI-L	D/F12	Adherent	687506
CAL-39	CAL-39	Y	Y	Y	Y	Y	urogenital_system	cervix	CESC	MSS/MSI-L	D/F12	Adherent	924107
CA-SKI	Ca-Ski	Y	Y	Y	Y	Y	urogenital_system	cervix	CESC	MSS/MSI-L	R	Adherent	906824
DOTC2-4510	DoTc2-4510	Y	Y	Y	Y	Y	urogenital_system	cervix	CESC	MSS/MSI-L	D/F12	Adherent	906843
HELA	HeLa	Y	Y	Y	Y	Y	urogenital_system	cervix	CESC	MSS/MSI-L	D/F12	Adherent	1298134
HT-3	HT-3	Y	Y	Y	Y	Y	urogenital_system	cervix	CESC	MSS/MSI-L	R	Adherent	907068
ME-180	ME-180	Y	Y	Y	Y	Y	urogenital_system	cervix	CESC	MSS/MSI-L	D/F12	Adherent	687514
MS751	MS751	Y	Y	Y	Y	Y	urogenital_system	cervix	CESC	MSS/MSI-L	D/F12	Adherent	1240179
SIHA	SiHa	Y	Y	Y	Y	Y	urogenital_system	cervix	CESC	MSS/MSI-L	D/F12	Adherent	930297
SISO	SISO	Y	Y	Y	Y	Y	urogenital_system	cervix	CESC	MSS/MSI-L	R	Adherent	1240212
SKG-IIIA	SKG-IIIa	Y	Y	Y	Y	Y	urogenital_system	cervix	CESC	MSS/MSI-L	D/F12	Adherent	930298
SW756	SW756	Y	Y	Y	Y	Y	urogenital_system	cervix	CESC	MSS/MSI-L	D/F12	Adherent	724839
TC-YIK	TC-YIK	Y	Y	Y	Y	Y	urogenital_system	cervix	NA	MSS/MSI-L	R	Suspension	946357
AN3-CA	AN3-CA	Y	Y	Y	Y	Y	urogenital_system	endometrium	UCEC	MSI-H	D/F12	Adherent	910781
COLO-684	COLO-684	Y	Y	Y	Y	Y	urogenital_system	endometrium	UCEC	MSI-H	R	Suspension	910691
EN	EN	Y	Y	Y	Y	Y	urogenital_system	endometrium	UCEC	MSS/MSI-L	R	Adherent	1240127
ESS-1	ESS-1	Y	Y	Y	Y	Y	urogenital_system	endometrium	NA	MSS/MSI-L	R	Adherent	907000
HEC-1	HEC-1	Y	Y	Y	Y	Y	urogenital_system	endometrium	UCEC	MSI-H	D/F12	Adherent	907051
KLE	KLE	Y	Y	Y	Y	Y	urogenital_system	endometrium	UCEC	MSS/MSI-L	D/F12	Adherent	924187
MFE-280	MFE-280	Y	Y	Y	Y	Y	urogenital_system	endometrium	UCEC	MSS/MSI-L	D/F12	Adherent	908129
MFE-296	MFE-296	Y	Y	Y	Y	Y	urogenital_system	endometrium	UCEC	MSI-H	D/F12	Adherent	908130
MFE-319	MFE-319	Y	Y	Y	Y	Y	urogenital_system	endometrium	UCEC	MSI-H	D/F12	Adherent	1240174
SNG-M	SNG-M	Y	Y	Y	Y	Y	urogenital_system	endometrium	UCEC	MSI-H	D/F12	Adherent	909735
A2780	A2780	Y	Y	Y	Y	Y	urogenital_system	ovary	UNABLE TO CLASSIFY	MSS/MSI-L	R	Semi-Adherent	906804
CAOV-4	Caov-4	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	D/F12	Adherent	949090
EFO-21	EFO-21	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	R	Adherent	911905
EFO-27	EFO-27	Y	Y	Y	Y	Y	urogenital_system	ovary	NA	MSI-H	R	Adherent	906852
ES-2	ES-2	Y	Y	Y	Y	Y	urogenital_system	ovary	NA	MSS/MSI-L	R	Adherent	1240128
FU-OV-1	FU-OV-1	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	D/F12	Adherent	1240129
IGROV-1	IGROV-1	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSI-H	R	Adherent	905968
JHOS-2	JHOS-2	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	D/F12	Adherent	1479995
JHOS-3	JHOS-3	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	D/F12	Adherent	1480358
JHOS-4	JHOS-4	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	D/F12	Adherent	1480359
KGN	KGN	Y	Y	Y	Y	Y	urogenital_system	ovary	NA	MSS/MSI-L	D/F12	Adherent	924186
KURAMOCHI	KURAMOCHI	Y	Y	Y	Y	Y	urogenital_system	ovary	UNABLE TO CLASSIFY	MSS/MSI-L	R	Adherent	909975
OAW-28	OAW-28	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	D/F12	Adherent	946360
OAW-42	OAW-42	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	D/F12	Adherent	910548
OC-314	OC-314	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSI-H	R	Adherent	909257
OV-17R	OV-17R	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	D/F12	Adherent	1480361
OV-56	OV-56	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	D/F12	Adherent	1480362
OV-7	OV-7	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	D/F12	Adherent	1480360
OV-90	OV-90	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	D/F12	Adherent	1240197
OVCA420	OVCA420	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	D/F12	Adherent	1480364
OVCAR-3	OVCAR-3	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	R	Adherent	905933
OVCAR-4	OVCAR-4	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	R	Adherent	905990
OVCAR-5	OVCAR-5	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	R	Adherent	905969
OVCAR-8	OVCAR-8	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	R	Adherent	905991
OVISE	OVISE	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	R	Adherent	1240198
OVK-18	OVK-18	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSI-H	D/F12	Adherent	1480371
OVKATE	OVKATE	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	R	Adherent	1240199
OVMIU	OVMIU	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	R	Adherent	1240200
OVTOKO	OVTOKO	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	R	Adherent	1298365
PA-1	PA-1	Y	Y	Y	Y	Y	urogenital_system	ovary	NA	MSS/MSI-L	D/F12	Adherent	909255
PEO1	PEO1	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	R	Adherent	1480372
RKN	RKN	Y	Y	Y	Y	Y	urogenital_system	ovary	NA	MSS/MSI-L	D/F12	Adherent	1298539
RMG-I	RMG-I	Y	Y	Y	Y	Y	urogenital_system	ovary	NA	MSS/MSI-L	D/F12	Adherent	909699
SK-OV-3	SK-OV-3	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSI-H	R	Adherent	905959
SW626	SW626	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	D/F12	Adherent	909753
TOV-112D	TOV-112D	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	D/F12	Adherent	1299070
TOV-21G	TOV-21G	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSI-H	D/F12	Adherent	1240222
TYK-NU	TYK-nu	Y	Y	Y	Y	Y	urogenital_system	ovary	UNABLE TO CLASSIFY	MSS/MSI-L	D/F12	Adherent	909774
UWB1.289	UWB1.289	Y	Y	Y	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	D/F12	Adherent	1480374
22RV1	22RV1	Y	Y	Y	Y	Y	urogenital_system	prostate	PRAD	MSI-H	R	Adherent	924100
BPH-1	BPH-1	Y	Y	Y	Y	Y	urogenital_system	prostate	NA	MSS/MSI-L	R	Adherent	924105
DU-145	DU-145	Y	Y	Y	Y	Y	urogenital_system	prostate	PRAD	MSI-H	D/F12	Adherent	905935
LNCAP-CLONE-FGC	LNCaP-Clone-FGC	Y	Y	Y	Y	Y	urogenital_system	prostate	PRAD	MSI-H	R	Adherent	907788
PC-3	PC-3	Y	Y	Y	Y	Y	urogenital_system	prostate	PRAD	MSS/MSI-L	D/F12	Adherent	905934
PWR-1E	PWR-1E	Y	Y	Y	Y	Y	urogenital_system	prostate	PRAD	MSS/MSI-L	D/F12	Adherent	1330993
VCAP	VCaP	Y	Y	Y	Y	Y	urogenital_system	prostate	PRAD	MSS/MSI-L	D/F12	Adherent	1299075
NCCIT	NCCIT	Y	Y	Y	Y	N	urogenital_system	testis	NA	MSS/MSI-L	R	Adherent	908441
NEC8	NEC8	Y	Y	Y	Y	Y	urogenital_system	testis	NA	MSS/MSI-L	R	Adherent	910942
NTERA-2CL.D1	NTERA-2 cl.D1	Y	Y	Y	Y	Y	urogenital_system	testis	NA	MSS/MSI-L	D/F12	Adherent	908454
JAR	JAR	Y	Y	Y	Y	Y	urogenital_system	urogenital_system_other	NA	MSS/MSI-L	R	Adherent	907175
JEG-3	JEG-3	Y	Y	Y	Y	Y	urogenital_system	urogenital_system_other	NA	MSS/MSI-L	D/F12	Adherent	907176
SW954	SW954	Y	Y	Y	Y	Y	urogenital_system	urogenital_system_other	NA	MSS/MSI-L	D/F12	Adherent	924247
SW962	SW962	Y	Y	Y	Y	Y	urogenital_system	urogenital_system_other	NA	MSS/MSI-L	D/F12	Adherent	909758
MES-SA	MES-SA	Y	Y	Y	Y	Y	urogenital_system	uterus	NA	MSS/MSI-L	R	Adherent	908127
SKN	SKN	Y	Y	Y	Y	Y	urogenital_system	uterus	NA	MSS/MSI-L	D/F12	Adherent	1240215
DMS-79	DMS-79	Y	Y	Y	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	NA	R	Suspension	753551
CMK	CMK	Y	Y	Y	N	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	R	Suspension	910566
NB-4	NB-4	Y	Y	Y	N	Y	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	R	Suspension	1323913
MHH-CALL-4	MHH-CALL-4	Y	Y	Y	Y	N	leukemia	B_cell_leukemia	NA	MSS/MSI-L	R	Suspension	908133
BC-3	BC-3	Y	Y	N	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	Suspension	910918
HT	HT	Y	Y	N	Y	Y	lymphoma	B_cell_lymphoma	DLBC	MSI-H	R	Suspension	907063
JM1	JM1	Y	Y	Y	N	Y	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	D/F12	Suspension	1327768
BONNA-12	BONNA-12	Y	Y	Y	Y	N	leukemia	hairy_cell_leukaemia	NA	MSS/MSI-L	R	Suspension	906695
ES6	ES6	Y	Y	Y	N	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	R	Adherent	949157
MHH-ES-1	MHH-ES-1	Y	Y	N	Y	Y	bone	ewings_sarcoma	NA	MSS/MSI-L	R	Adherent	908134
DIFI	DIFI	Y	Y	N	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	1789883
NCI-H508	NCI-H508	Y	Y	N	Y	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Semi-Adherent	908442
SNU-283	SNU-283	Y	Y	Y	Y	N	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	R	Adherent	1659929
SW620	SW620	Y	Y	Y	N	Y	large_intestine	large_intestine	COAD/READ	MSS/MSI-L	D/F12	Adherent	905962
JHH-2	JHH-2	Y	N	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	D/F12	Adherent	1240157
JHH-4	JHH-4	Y	N	Y	Y	Y	digestive_system	liver	LIHC	MSS/MSI-L	D/F12	Adherent	1240158
RCC-JF	RCC-JF	Y	Y	Y	N	Y	kidney	kidney	KIRC	MSS/MSI-L	D/F12	Adherent	1524415
SW156	SW156	Y	N	Y	Y	Y	kidney	kidney	KIRC	MSS/MSI-L	D/F12	Adherent	1240220
HOP-62	HOP-62	Y	Y	Y	N	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	905972
NCI-H1437	NCI-H1437	Y	Y	N	Y	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	R	Adherent	687794
PC-3	PC-3 [JPC-3]	Y	Y	Y	N	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	MSS/MSI-L	D/F12	Adherent	1240202
NCI-H740	NCI-H740	Y	Y	Y	Y	N	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	1331055
COR-L95	COR-L95	Y	Y	Y	N	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Adherent	1297439
HCC-33	HCC-33	Y	Y	N	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Adherent	1303901
NCI-H128	NCI-H128	Y	Y	N	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	753597
NCI-H1304	NCI-H1304	Y	Y	Y	N	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Suspension	753599
NCI-H2081	NCI-H2081	Y	Y	N	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Suspension	908480
NCI-H2171	NCI-H2171	Y	Y	N	Y	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Suspension	688015
SHP-77	SHP-77	Y	Y	Y	N	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Semi-Adherent	724872
SW1271	SW1271	Y	Y	Y	N	Y	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	D/F12	Adherent	1299062
D-423MG	D-423MG	Y	Y	Y	N	Y	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	946372
KP-N-RT-BM-1	KP-N-RT-BM-1	Y	Y	N	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	R	Semi-Adherent	924189
KP-N-YS	KP-N-YS	Y	Y	N	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	R	Adherent	946363
MC-IXC	MC-IXC	Y	Y	N	Y	Y	neuroblastoma	neuroblastoma	NB	MSS/MSI-L	D/F12	Adherent	908118
COLO-783	COLO-783	Y	Y	Y	N	Y	skin	melanoma	SKCM	MSS/MSI-L	R	Adherent	1240125
CP67-MEL	CP67-MEL	Y	Y	N	Y	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	949092
HS633T	Hs633T	Y	N	Y	Y	Y	soft_tissue	fibrosarcoma	NA	MSS/MSI-L	D/F12	Adherent	1240149
KMH-2	KMH-2	Y	Y	N	Y	Y	thyroid	thyroid	THCA	MSS/MSI-L	R	Adherent	1298167
OMC-1	OMC-1	Y	Y	N	Y	Y	urogenital_system	cervix	CESC	MSS/MSI-L	D/F12	Adherent	949154
RL95-2	RL95-2	Y	Y	Y	N	Y	urogenital_system	endometrium	NA	MSI-H	D/F12	Adherent	930082
CAOV-3	Caov-3	Y	Y	N	Y	Y	urogenital_system	ovary	OV	MSS/MSI-L	D/F12	Adherent	906825
DOV13	DOV13	Y	Y	Y	N	Y	urogenital_system	ovary	OV	MSS/MSI-L	D/F12	Adherent	1479987
HEY	Hey	Y	Y	Y	N	Y	urogenital_system	ovary	OV	MSS/MSI-L	R	Adherent	1479988
NCI-H660	NCI-H660	Y	Y	Y	Y	N	urogenital_system	prostate	NA	MSS/MSI-L	D/F12	Suspension	1330975
JHU-029	JHU-029	Y	Y	Y	N	Y	aero_dig_tract	head and neck	HNSC	NA	R	Adherent	1298156
SCC90	SCC90	Y	Y	Y	N	Y	aero_dig_tract	head and neck	HNSC	NA	R	Adherent	1299052
MOLM-16	MOLM-16	Y	Y	Y	N	Y	leukemia	acute_myeloid_leukaemia	LAML	NA	R	Suspension	1330948
OCI-LY7	OCI-LY7	Y	Y	Y	N	Y	lymphoma	B_cell_lymphoma	DLBC	NA	D/F12	Suspension	1659819
KMS-11	KMS-11	Y	Y	Y	N	Y	myeloma	myeloma	MM	NA	R	Suspension	1659817
CHSA0011	CHSA0011	Y	Y	Y	N	Y	bone	chondrosarcoma	NA	NA	R	Adherent	1290767
CHSA0108	CHSA0108	Y	Y	Y	N	Y	bone	chondrosarcoma	NA	NA	R	Adherent	1290768
JIMT-1	JIMT-1	Y	Y	Y	N	Y	breast	breast	BRCA	NA	D/F12	Adherent	1298157
CL-34	CL-34	Y	Y	Y	N	Y	large_intestine	large_intestine	COAD/READ	NA	D/F12	Adherent	1290771
VMRC-LCD	VMRC-LCD	Y	Y	Y	N	Y	lung_NSCLC	lung_NSCLC_adenocarcinoma	LUAD	NA	D/F12	Adherent	713869
K2	K2	Y	Y	Y	N	Y	skin	melanoma	SKCM	NA	D/F12	Adherent	1298160
STS-0421	STS-0421	Y	Y	Y	N	Y	soft_tissue	soft_tissue_other	NA	NA	R	Adherent	1299061
MY-M12	MY-M12	Y	Y	N	N	Y	leukemia	leukemia	ALL	MSS/MSI-L	R	Suspension	1330960
TALL-1	TALL-1	Y	Y	N	N	Y	leukemia	lymphoblastic_T_cell_leukaemia	ALL	MSS/MSI-L	R	Suspension	909762
NK-92MI	NK-92MI	Y	Y	N	N	Y	lymphoma	lymphoid_neoplasm other	NA	MSS/MSI-L	D/F12	Suspension	1330981
MDA-MB-175-VII	MDA-MB-175-VII	Y	Y	N	N	Y	breast	breast	BRCA	MSS/MSI-L	D/F12	Adherent	908120
YMB-1-E	YMB-1-E	Y	Y	N	N	Y	breast	breast	BRCA	MSS/MSI-L	R	Adherent	1303911
VMRC-RCW	VMRC-RCW	Y	Y	N	N	Y	kidney	kidney	KIRC	MSS/MSI-L	R	Adherent	1240224
NCI-H460	NCI-H460	Y	Y	N	N	Y	lung_NSCLC	lung_NSCLC_large cell	NA	MSS/MSI-L	R	Adherent	905943
RERF-LC-FM	RERF-LC-FM	Y	Y	N	Y	N	lung_SCLC	lung_small_cell_carcinoma	SCLC	MSS/MSI-L	R	Suspension	930081
D-245MG	D-245MG	Y	Y	N	Y	N	nervous_system	glioma	GBM	MSS/MSI-L	D/F12	Adherent	946366
HS939-T	Hs939-T	Y	Y	N	N	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	1298144
VMRC-MELG	VMRC-MELG	Y	Y	N	N	Y	skin	melanoma	SKCM	MSS/MSI-L	D/F12	Adherent	930301
OVCA433	OVCA433	Y	Y	N	N	Y	urogenital_system	ovary	OV	MSS/MSI-L	D/F12	Adherent	1480367
TMK-1	TMK-1	Y	Y	N	N	Y	digestive_system	stomach	STAD	NA	R	Adherent	1299069
KP-2	KP-2	Y	N	Y	N	Y	pancreas	pancreas	PAAD	NA	D/F12	Adherent	1298218
KO52	KO52	Y	Y	N	N	N	leukemia	acute_myeloid_leukaemia	LAML	MSS/MSI-L	D/F12	NA	1330932
SC-1	SC-1	Y	Y	N	N	N	lymphoma	B_cell_lymphoma	DLBC	MSS/MSI-L	R	NA	1331030
U-CH2	U-CH2	Y	Y	N	N	N	bone	bone_other	NA	MSS/MSI-L	D/F12	Adherent	1503373
