GDSC.treatmentid	GDSC.DRUG_ID	GDSC.SCREENING_SITE	GDSC.DRUG_NAME	GDSC.SYNONYMS	GDSC.TARGET	GDSC.TARGET_PATHWAY
ERLOTINIB	1	MGH	Erlotinib	Tarceva, RG-1415, CP-358774, OSI-774, Ro-508231, R-1415	EGFR	EGFR signaling
RAPAMYCIN	3	MGH	Rapamycin	AY-22989, Sirolimus, WY-090217, Torisel, Rapamune	MTORC1	PI3K/MTOR signaling
SUNITINIB	5	MGH	Sunitinib	Sutent, Sunitinib Malate, SU-11248	PDGFR, KIT, VEGFR, FLT3, RET, CSF1R	RTK signaling
PHA665752	6	MGH	PHA-665752	PHA665752, PHA 665752	MET	RTK signaling
MG132	9	MGH	MG-132	LLL cpd, MG 132, MG132	Proteasome, CAPN1	Protein stability and degradation
PACLITAXEL	11	MGH	Paclitaxel	BMS-181339-01, Taxol, Onxol, Paxene, Praxel, Abraxane	Microtubule stabiliser	Mitosis
CYCLOPAMINE	17	MGH	Cyclopamine		SMO	Other
AZ628	29	MGH	AZ628	AZ-628, AZ 628	BRAF	ERK MAPK signaling
SORAFENIB	30	MGH	Sorafenib	Nexavar, 284461-73-0, BAY 43-9006	PDGFR, KIT, VEGFR, RAF	RTK signaling
TOZASERTIB	32	MGH	Tozasertib	MK 0457,MK-0457,MK-045, VX-680 VX 680 VX-68	AURKA, AURKB, AURKC, others	Mitosis
IMATINIB	34	MGH	Imatinib	Gleevec, STI-571	ABL, KIT, PDGFR	Other, kinases
NVPTAE684	35	MGH	NVP-TAE684	NVP-TAE 684, TAE684, TAE-684	ALK	RTK signaling
CRIZOTINIB	37	MGH	Crizotinib	Xalkori, PF2341066, PF-2341066, PF 2341066	MET, ALK, ROS1	RTK signaling
SARACATINIB	38	MGH	Saracatinib	AZD0530, AZD-0530, AZ-10353926	ABL, SRC	Other, kinases
STRITYLLCYSTEINE	41	MGH	S-Trityl-L-cysteine	NSC 83265, Tritylcysteine	KIF11	Mitosis
ZLLNLECHO	45	MGH	Z-LLNle-CHO	Z-L-Norleucine-CHO, Gamma-Secretase Inhibitor 1	gamma-secretase	Other
DASATINIB	51	MGH	Dasatinib	BMS-354825-03, BMS-354825, Sprycel	ABL, SRC, Ephrins, PDGFR, KIT	RTK signaling
GNF2	52	MGH	GNF-2	KIN001-013	BCR-ABL	ABL signaling
CGP60474	53	MGH	CGP-60474	KIN001-019, CGP60474, CGP 60474	CDK1,CDK2,CDK5,CDK7,CDK9, PKC	Cell cycle
CGP082996	54	MGH	CGP-082996	CINK4, KIN001-021	CDK4	Cell cycle
A770041	55	MGH	A-770041	KIN001-111	LCK, FYN	Other, kinases
WH4023	56	MGH	WH-4-023	KIN001-112	SRC, LCK	Other, kinases
WZ184	59	MGH	WZ-1-84	KIN001-123	BMX	Other, kinases
BI2536	60	MGH	BI-2536		PLK1, PLK2, PLK3	Cell cycle
BMS536924	62	MGH	BMS-536924	BMS 536924	IGF1R, IR	IGF1R signaling
BMS509744	63	MGH	BMS-509744	KIN001-127, ITK inhibitor	ITK	Other, kinases
CMK	64	MGH	CMK	KIN001-128	RSK2	Other, kinases
PYRIMETHAMINE	71	MGH	Pyrimethamine	Daraprim, Chloridine	Dihydrofolate reductase (DHFR)	Other
JW7521	83	MGH	JW-7-52-1	NA	MTOR	PI3K/MTOR signaling
A443654	86	MGH	A-443654	KIN001-139	AKT1, AKT2, AKT3	PI3K/MTOR signaling
GW843682X	87	MGH	GW843682X	GW843682X (AN-13)	PLK1	Cell cycle
ENTINOSTAT	88	MGH	Entinostat	MS-275	HDAC1, HDAC3	Chromatin histone acetylation
PARTHENOLIDE	89	MGH	Parthenolide		HDAC1	Chromatin histone acetylation
GSK319347A	91	MGH	GSK319347A	KIN001-135, IKK-3 inhibitor	IKK	Other, kinases
TGX221	94	MGH	TGX221	TGX-221, Tgx 221	PI3Kbeta	PI3K/MTOR signaling
BORTEZOMIB	104	MGH	Bortezomib	PS-341, LDP-341, Velcade	Proteasome	Protein stability and degradation
XMD885	106	MGH	XMD8-85	ERK5-IN-1	ERK5, BET	Other
SELICICLIB	110	MGH	Seliciclib	Roscovitine, CYC-202, AL-39256	CDK2, CDK7, CDK9	Cell cycle
SALUBRINAL	111	MGH	Salubrinal	EIF-2alpha Inhibitor	EIF2A	Other
LAPATINIB	119	MGH	Lapatinib	Tykerb, Tyverb	EGFR, ERBB2	RTK signaling
GSK269962A	127	MGH	GSK269962A	GSK 269962A	ROCK1, ROCK2	Cytoskeleton
DOXORUBICIN	133	MGH	Doxorubicin	Doxil, Rubex, Adriamycin, Adriablastin, Doxorubicine	Anthracycline	DNA replication
ETOPOSIDE	134	MGH	Etoposide	Etopophos, Vepesid, Eposin, VP-16	TOP2	DNA replication
GEMCITABINE	135	MGH	Gemcitabine	Gemzar, LY-188011	Pyrimidine antimetabolite	DNA replication
MITOMYCINC	136	MGH	Mitomycin-C	Mytozytrex, NSC-26980, MMC, Mitosol, Mitozytrex	DNA crosslinker	DNA replication
VINORELBINE	140	MGH	Vinorelbine	vinorelbine tartrate, Navelbine, Exelbine	Microtubule destabiliser	Mitosis
NSC87877	147	MGH	NSC-87877	NSC 87877	SHP-1 (PTPN6), SHP-2 (PTPN11)	Other
BICALUTAMIDE	150	MGH	Bicalutamide	ICI-176334, Casodex, Cosudex, ICI 176334	AR	Hormone-related
QS11	151	MGH	QS11	944328-88-5	ARFGAP1	Other
CP466722	152	MGH	CP466722	CP-466722, CP 466722, 1080622-86-1	ATM	Genome integrity
MIDOSTAURIN	153	MGH	Midostaurin	PKC412, benzoylstaurosporine, CGP-41251	PKC, PPK, FLT1, c-FGR, others	Other
CHIR99021	154	MGH	CHIR-99021	CT 99021, CHIR99021, CHIR 99021	GSK3A, GSK3B	WNT signaling
PONATINIB	155	MGH	Ponatinib	AP24534, AP-24534, KIN001-192, Iclusig	ABL, PDGFRA, VEGFR2, FGFR1, SRC, TIE2, FLT3	Other, kinases
AZD6482	156	MGH	AZD6482	AZD 6482, AZD-6482, AK-55409	PI3Kbeta	PI3K/MTOR signaling
JNK9L	157	MGH	JNK-9L	KIN001-204, JNK inhibitor 9l	JNK2, JNK3	JNK and p38 signaling
PF562271	158	MGH	PF-562271	PF-00562271	FAK, FAK2	Cytoskeleton
HG6641	159	MGH	HG6-64-1	KIN001-206	BRAF	ERK MAPK signaling
JQ1	163	MGH	JQ1	JQ-1, (+)-JQ-1	BRD2, BRD3, BRD4, BRDT	Chromatin other
JQ12	164	MGH	JQ12		HDAC1, HDAC2	Chromatin histone acetylation
DMOG	165	MGH	DMOG	Dimethyloxalylglcine	HIF-PH	Metabolism
FTI277	166	MGH	FTI-277		Farnesyl-transferase (FNTA)	Other
OSU03012	167	MGH	OSU-03012	AR-12, OSU 03012, OSU03012, PDK1 inhibitor AR-12	PDK1 (PDPK1)	Metabolism
SHIKONIN	170	MGH	Shikonin	Anchusin	not defined	Other
AKTINHIBITORVIII	171	MGH	AKT inhibitor VIII	Akti-1/2, KIN001-102	AKT1, AKT2, AKT3	PI3K/MTOR signaling
EMBELIN	172	MGH	Embelin	Emberine, Embelic acid	XIAP	Apoptosis regulation
FH535	173	MGH	FH535		PPARgamma, PPARdelta	Other
PAC1	175	MGH	PAC-1	GTPL5238	Procaspase-3, Procaspase-7	Apoptosis regulation
IPA3	176	MGH	IPA-3	IPA 3	PAK1	Cytoskeleton
GSK650394	177	MGH	GSK650394	GSK-650394, GSK 650394	SGK2, SGK3	Other, kinases
BAY613606	178	MGH	BAY-61-3606	Syk Inhibitor, BAY-613606	SYK	Other, kinases
5FLUOROURACIL	179	MGH	5-Fluorouracil	5-FU	Antimetabolite (DNA & RNA)	Other
THAPSIGARGIN	180	MGH	Thapsigargin	Octanoic acid	SERCA	Other
OBATOCLAXMESYLATE	182	MGH	Obatoclax Mesylate	GX15-070MS, Obatoclax, GX15-070	BCL2, BCL-XL, BCL-W, MCL1	Apoptosis regulation
BMS754807	184	MGH	BMS-754807	BMS754807, BMS 754807	IGF1R, IR	RTK signaling
LINSITINIB	185	MGH	Linsitinib	OSI-906, ASP-7487	IGF1R	IGF1R signaling
BEXAROTENE	186	MGH	Bexarotene	LG-100069, Targretin, Targret, Targrexin, Targretyn, Bexarotenum	Retinioic X receptor (RXR) agonist	Other
BLEOMYCIN	190	MGH	Bleomycin		dsDNA break induction	DNA replication
LFMA13	192	MGH	LFM-A13	DDE-28	BTK	Other, kinases
GW2580	193	MGH	GW-2580	GX2580, CFMS receptor tyrosine kinase inhibitor	CSF1R	RTK signaling
LUMINESPIB	194	MGH	Luminespib	AUY922, VER-52296,NVP-AUY922,  AUY	HSP90	Protein stability and degradation
PHENFORMIN	196	MGH	Phenformin	DBI	Biguanide agent	Other
BRYOSTATIN1	197	MGH	Bryostatin 1	Bryostatin	PKC	Other
PAZOPANIB	199	MGH	Pazopanib	Votrient	CSF1R, KIT,  PDGFRA, PDGFRB	RTK signaling
DACINOSTAT	200	MGH	Dacinostat	NVP-LAQ824, LAQ824	HDAC1	Chromatin histone acetylation
EPOTHILONEB	201	MGH	Epothilone B	Patupilone, EpoB, EPO906, GNF-PF-193	Microtubule stabiliser	Mitosis
GSK1904529A	202	MGH	GSK1904529A	GSK-1904529A, GSK 1904529A	IGF1R, IR	RTK signaling
BMS345541	203	MGH	BMS-345541	BMS345541, IKK Inhibitor 3	IKK1, IKK2	Other, kinases
TIPIFARNIB	204	MGH	Tipifarnib	Zarnestra	Farnesyl-transferase (FNTA)	Other
AVAGACESTAT	205	MGH	Avagacestat	BMS-708163, BMS 708163	Amyloid beta20, Amyloid beta40	Other
RUXOLITINIB	206	MGH	Ruxolitinib	INCB-18424, Ruxolitinib Phosphate, Jakafi	JAK1, JAK2	Other, kinases
AS601245	207	MGH	AS601245		JNK1, JNK2, JNK2	JNK and p38 signaling
ISPINESIBMESYLATE	208	MGH	Ispinesib Mesylate	SB-715992	KSP	Mitosis
TL2105	211	MGH	TL-2-105		not defined	Other
AT7519	219	MGH	AT-7519	AT7519	CDK1, CDK2, CDK4, CDK6, CDK9	Cell cycle
TAK715	221	MGH	TAK-715	KIN001-201, TAK 715	p38alpha, p38beta	JNK and p38 signaling
BX912	222	MGH	BX-912		PDK1 (PDPK1)	Metabolism
ZSTK474	223	MGH	ZSTK474	KIN001-167, ZSTK-474, ZSTK 474	PI3K (class 1)	PI3K/MTOR signaling
AS605240	224	MGH	AS605240	KIN001-173, AS-605240	PI3Kgamma	PI3K/MTOR signaling
GENENTECHCPD10	225	MGH	Genentech Cpd 10		AURKA, AURKB	Mitosis
GSK1070916	226	MGH	GSK1070916	GSK-1070916	AURKA, AURKC	Mitosis
AKTINHIBITORVIII	228	MGH	AKT inhibitor VIII	Akti-1/2, KIN001-102	AKT1, AKT2, AKT3	PI3K/MTOR signaling
ENZASTAURIN	229	MGH	Enzastaurin	LY317615	PKCB	Other, kinases
GSK429286A	230	MGH	GSK429286A		ROCK1, ROCK2	Cytoskeleton
FMK	231	MGH	FMK	KIN001-242	RSK	Other, kinases
QLXII47	235	MGH	QL-XII-47		BTK, BMX	Other, kinases
IC87114	236	MGH	IC-87114		PI3Kdelta	PI3K/MTOR signaling
IDELALISIB	238	MGH	Idelalisib	CAL-101, Zydelig	PI3Kdelta	PI3K/MTOR signaling
UNC0638	245	MGH	UNC0638	UNC-0638, UNC 0683	G9a and GLP methyltransferases	Chromatin histone methylation
CABOZANTINIB	249	MGH	Cabozantinib	BMS-907351, XL-184, Cometriq	VEGFR, MET, RET, KIT, FLT1, FLT3, FLT4, TIE2,AXL	RTK signaling
WZ3105	252	MGH	WZ3105		SRC, ROCK2, NTRK2, FLT3, IRAK1, others	Other
XMD1499	253	MGH	XMD14-99		ALK, CDK7, LTK, others	Other, kinases
QUIZARTINIB	254	MGH	Quizartinib	AC220, AC 220, AC-220, Asp-2689	FLT3	RTK signaling
CP724714	255	MGH	CP724714	CP-724714	ERBB2	EGFR signaling
JW7241	256	MGH	JW-7-24-1		LCK	Other, kinases
NPK76II721	257	MGH	NPK76-II-72-1		PLK3	Cell cycle
STF62247	258	MGH	STF-62247	STF62247	Autophagy inducer	Other
NG25	260	MGH	NG-25	NG25	TAK1, M4K2	Other, kinases
TL185	261	MGH	TL-1-85		TAK1, MAP4K2	Other, kinases
VX11E	262	MGH	VX-11e	VX11e, VX11e	ERK2	ERK MAPK signaling
FR180204	263	MGH	FR-180204	FR 180204, FR180204, ERK Inhibitor II	ERK1, ERK2	ERK MAPK signaling
ACY1215	264	MGH	ACY-1215		HDAC6	Chromatin histone acetylation
TUBASTATINA	265	MGH	Tubastatin A		HDAC1, HDAC6, HDAC8	Chromatin histone acetylation
ZIBOTENTAN	266	MGH	Zibotentan	ZD4054, ZD-4054	Endothelin-1 receptor (EDNRA)	Other
SEPANTRONIUMBROMIDE	268	MGH	Sepantronium bromide	YM155, YM-155, YM 155	BIRC5	Apoptosis regulation
NSC207895	269	MGH	NSC-207895	XI-006, NSC207895	MDM4	p53 pathway
VNLG/124	271	MGH	VNLG/124	HDAC inhibitor XV	HDAC,RAR	Chromatin histone acetylation
AR42	272	MGH	AR-42	HDAC-42, AR 42, AR42	HDAC1	Chromatin histone acetylation
CUDC101	273	MGH	CUDC-101	CUDC 101	HDAC1-10, EGFR, ERBB2	Other
BELINOSTAT	274	MGH	Belinostat	PXD101, PXD-101	HDAC1	Chromatin histone acetylation
IBET762	275	MGH	I-BET-762	GSK525762A	BRD2, BRD3, BRD4	Chromatin other
CAY10603	276	MGH	CAY10603		HDAC1, HDAC6	Chromatin histone acetylation
LINIFANIB	277	MGH	Linifanib	ABT-869, ABT 869	VEGFR1, VEGFR2, VEGFR3, CSF1R, FLT3, KIT	RTK signaling
BIX02189	279	MGH	BIX02189	BIX 02189	MEK5, ERK5	ERK MAPK signaling
ALECTINIB	281	MGH	Alectinib	CH5424802, CH 542802, Alecensa	ALK	RTK signaling
PELITINIB	282	MGH	Pelitinib	EKB-569, EKB 569	EGFR	EGFR signaling
OMIPALISIB	283	MGH	Omipalisib	GSK2126458, GSK-2126458, EX-8678, GSK458	PI3K (class 1), MTORC1, MTORC2	PI3K/MTOR signaling
JNJ38877605	284	MGH	JNJ38877605		MET	RTK signaling
SU11274	285	MGH	SU11274		MET	RTK signaling
KIN001236	286	MGH	KIN001-236		HDAC6, HDAC10	Chromatin histone acetylation
KIN001244	287	MGH	KIN001-244	PDK1 inhibitor 7	PDK1	Other, kinases
WHIP97	288	MGH	WHI-P97	AC1L1GQE, KIN001-055	JAK3	Other, kinases
KIN001042	289	MGH	KIN001-042		GSK3B	WNT signaling
KIN001260	290	MGH	KIN001-260	Bayer IKKb inhibitor, ACHP	CDC7	DNA replication
KIN001266	291	MGH	KIN001-266		CDC7	DNA replication
MASITINIB	292	MGH	Masitinib	AB1010, Masivet	KIT, PDGFRA, PDGFRB	RTK signaling
AMUVATINIB	293	MGH	Amuvatinib	MP470, MP 470, MP-470	KIT, PDGFRA, FLT3	RTK signaling
MPS1IN1	294	MGH	MPS-1-IN-1		MPS1	Mitosis
NVPBHG712	295	MGH	NVP-BHG712	BHG712	EPHB4, RAF, SRC, ABL	Other, kinases
OSI930	298	MGH	OSI-930	OSI 930 OSI930	KIT, VEGFR2	RTK signaling
OSI027	299	MGH	OSI-027	A-1065-5	MTORC1, MTORC2	PI3K/MTOR signaling
CX5461	300	MGH	CX-5461	CX5461, CX 5461	RNA Polymerase 1	Other
PHA793887	301	MGH	PHA-793887	PHA793887, PHA 793887	CDK2, CDK7, CDK5	Cell cycle
PI103	302	MGH	PI-103	PI-103, PI103, PI 103	PI3Kalpha, DAPK3, CLK4, PIM3, HIPK2	Other, kinases
PIK93	303	MGH	PIK-93	PIK 93, PIK93	PK3CG	PI3K/MTOR signaling
SB52334	304	MGH	SB52334	SB-52334, SB 52334	ALK5	RTK signaling
TPCA1	305	MGH	TPCA-1		IKK2	Other, kinases
FEDRATINIB	306	MGH	Fedratinib	TG101348, TG-101348, SAR302503, SAR-302503	JAK2	Other, kinases
FORETINIB	308	MGH	Foretinib	GSK1363089, XL-880, EXEL-2880, GSK089	MET, KDR, TIE2, VEGFR3/FLT4, RON, PDGFR, FGFR1, EGFR	RTK signaling
Y39983	309	MGH	Y-39983		ROCK	Cytoskeleton
YM201636	310	MGH	YM201636	YM-201636, YM 201636	PIKFYVE	PI3K/MTOR signaling
TIVOZANIB	312	MGH	Tivozanib	AV-951, AV 951, KRN-951, KIL8951, ASP-4130	VEGFR1, VEGFR2, VEGFR3, PDGFR, KIT	RTK signaling
WYE125132	317	MGH	WYE-125132		mTOR	PI3K/MTOR signaling
GSK690693	326	MGH	GSK690693	GSK 690693, GSK-690693	AKT1, AKT2, AKT3	PI3K/MTOR signaling
SNX2112	328	MGH	SNX-2112	SNX 2112	HSP90	Protein stability and degradation
QLXI92	329	MGH	QL-XI-92		DDR1	Cytoskeleton
XMD132	330	MGH	XMD13-2		MRCKB	Cytoskeleton
QLX138	331	MGH	QL-X-138		BTK	Other, kinases
XMD1527	332	MGH	XMD15-27		CAMK2	Other, kinases
T0901317	333	MGH	T0901317	TO-901317, TO901317	LXR, FXR	Other
SELISISTAT	341	MGH	Selisistat	EX-527, EX 527	SIRT1	Chromatin histone acetylation
TENOVIN6	342	MGH	Tenovin-6		SIRT	Chromatin histone acetylation
THZ249	344	MGH	THZ-2-49		CDK9	Cell cycle
KIN001270	345	MGH	KIN001-270	CDK9 inhibitor, CDK9-IN-1	CDK9	Other
THZ21021	346	MGH	THZ-2-102-1		CDK7	Cell cycle
AT7867	356	MGH	AT7867		AKT	PI3K/MTOR signaling
CI1033	362	MGH	CI-1033		EGFR, ERBB2, ERBB4	RTK signaling
PF00299804	363	MGH	PF-00299804		EGFR, ERBB2, ERBB4	RTK signaling
TWS119	366	MGH	TWS119		GSK3	WNT signaling
TORIN2	371	MGH	Torin 2		mTOR	PI3K/MTOR signaling
PILARALISIB	372	MGH	Pilaralisib	XL-147	PI3K	PI3K/MTOR signaling
GSK1059615	374	MGH	GSK1059615		PI3K	PI3K/MTOR signaling
VOXTALISIB	375	MGH	Voxtalisib	XL-765, SAR245409	PI3K (class 1), DNAPK, MTOR	PI3K/MTOR signaling
BRIVANIBBMS540215	376	MGH	Brivanib, BMS-540215		VEGFR, PDGFR	RTK signaling
BIBF1120	380	MGH	BIBF-1120		VEGFR, PDGFR, FGFR	RTK signaling
AST1306	381	MGH	AST-1306		EGFR, ERBB4	RTK signaling
APITOLISIB	382	MGH	Apitolisib	GDC0980	mTOR, PI3K	PI3K/MTOR signaling
LIMK1INHIBITORBMS4	406	MGH	LIMK1 inhibitor BMS4		LIMK1	Cytoskeleton
KBNB14270	407	MGH	kb NB 142-70		PKD	Other, kinases
SPHINGOSINEKINASE1INHIBITORII	408	MGH	Sphingosine Kinase 1 Inhibitor II	PF-543	Sphingosine Kinase	Other, kinases
EEF2KINHIBITORA484954	409	MGH	eEF2K Inhibitor, A-484954		eEF2K	Other, kinases
METAP2INHIBITORA832234	410	MGH	MetAP2 Inhibitor, A832234		MetAP2	Other
VENOTOCLAX	412	MGH	Venotoclax	ABT-199, Veneclexta, GDC-0199	BCL-2 selective	Apoptosis regulation
CPI613	415	MGH	CPI-613		Metabo, Mitochondria	Other
CAY10566	416	MGH	CAY10566		Stearoyl-CoA desaturase	Other
ARAG	427	MGH	Ara-G	9-??-D-Arabinofuranosyl guanine	Anti-metabolite	Other
PEMETREXED	428	MGH	Pemetrexed		TYMS	DNA replication
ALISERTIB	431	MGH	Alisertib	MLN8237	AURKA	Mitosis
FLAVOPIRIDOL	432	MGH	Flavopiridol		CDK	Cell cycle
C75	435	MGH	C-75		FAS	Apoptosis regulation
CAP232TT232TLN232	436	MGH	CAP-232, TT-232, TLN-232		Glycolysis	Metabolism
TRICHOSTATINA	437	MGH	Trichostatin A		HDAC	Chromatin histone acetylation
PANOBINOSTAT	438	MGH	Panobinostat	Farydak, LBH589	HDAC	Chromatin histone acetylation
LCL161	439	MGH	LCL161		XIAP, cIAP1, cIAP2	Apoptosis regulation
IMD0354	442	MGH	IMD-0354		IKKb	Other, kinases
MIM1	446	MGH	MIM1		MCL-1	Apoptosis regulation
ETP45835	447	MGH	ETP-45835		MNK1, MNK2	Other, kinases
CD532	449	MGH	CD532		AURKA	Mitosis
NSC319726	461	MGH	NSC319726		P53 Mut specific	p53 pathway
ARRY520	474	MGH	ARRY-520		KIF11	Mitosis
SB505124	476	MGH	SB505124	SB 505124, SB505124	TGFBR1, ACVR1B, ACVR1C	RTK signaling
A8301	477	MGH	A-83-01		TGFB	Other
LDN193189	478	MGH	LDN-193189		BMP	Other
