GDSC.treatmentid	GDSC.DRUG_ID	GDSC.SCREENING_SITE	GDSC.DRUG_NAME	GDSC.SYNONYMS	GDSC.TARGET	GDSC.TARGET_PATHWAY
FTY720	546	MGH	FTY-720	Fingolimod hydrochloride; Gilenya; TDI-132; Imusera; Gilenia	S1P	Other
BAM7	552	MGH	BAM7		Bax activator	Other
AGI6780	562	MGH	AGI-6780		IDH2(R140Q)	Metabolism
KOBE2602	563	MGH	Kobe2602		RAS effector	RTK signaling
LGK974	573	MGH	LGK974		PORCN	WNT signaling
WNTC59	574	MGH	Wnt-C59		PORCN	WNT signaling
RUSKI43	576	MGH	RU-SKI 43		Shh	Other
AICARIBONUCLEOTIDE	1001	SANGER	AICA Ribonucleotide	AICAR, N1-(b-D-Ribofuranosyl)-5-aminoimidazole-4-carboxamide	AMPK agonist	Metabolism
CAMPTOTHECIN	1003	SANGER	Camptothecin	Camptothecine, (+)-Camptothecin	TOP1	DNA replication
VINBLASTINE	1004	SANGER	Vinblastine	Velban	Microtubule destabiliser	Mitosis
CISPLATIN	1005	SANGER	Cisplatin	cis-Diammineplatinum(II) dichloride, Platinol, CIS-DDP	DNA crosslinker	DNA replication
CYTARABINE	1006	SANGER	Cytarabine	Ara-Cytidine, Arabinosyl Cytosine, U-19920	Antimetabolite	Other
DOCETAXEL	1007	SANGER	Docetaxel	RP-56976, Taxotere	Microtubule stabiliser	Mitosis
METHOTREXATE	1008	SANGER	Methotrexate	Abitrexate, Amethopterin, Rheumatrex, Trexall, Folex	Antimetabolite	DNA replication
TRETINOIN	1009	SANGER	Tretinoin	ATRA, Vesanoid, Renova, Atralin, Tretin-X, Avita	Retinoic acid	Other
GEFITINIB	1010	SANGER	Gefitinib	ZD-1839, Iressa	EGFR	EGFR signaling
NAVITOCLAX	1011	SANGER	Navitoclax	ABT-263, ABT263, ABT 263	BCL2, BCL-XL, BCL-W	Apoptosis regulation
VORINOSTAT	1012	SANGER	Vorinostat	Zolinza, SAHA, suberanilohydroxamic acid, suberoylanilide hydroxamic acid, MK-0683	HDAC inhibitor Class I, IIa, IIb, IV	Chromatin histone acetylation
NILOTINIB	1013	SANGER	Nilotinib	Tasigna, AMN 107	ABL	ABL signaling
REFAMETINIB	1014	SANGER	Refametinib	RDEA119, BAY-86-9766, BAY 869766	MEK1, MEK2	ERK MAPK signaling
CI1040	1015	SANGER	CI-1040	CI 1040, PD-18435, PD-184352, 212631-79-3	MEK1, MEK2	ERK MAPK signaling
TEMSIROLIMUS	1016	SANGER	Temsirolimus	CCI-779, Torisel	MTOR	PI3K/MTOR signaling
OLAPARIB	1017	SANGER	Olaparib	AZD2281, KU0059436,  Lynparza	PARP1, PARP2	Genome integrity
VELIPARIB	1018	SANGER	Veliparib	ABT-888, ABT888, ABT 888	PARP1, PARP2	Genome integrity
BOSUTINIB	1019	SANGER	Bosutinib	SKI-606, Bosulif	SRC, ABL, TEC	Other, kinases
LENALIDOMIDE	1020	SANGER	Lenalidomide	CDC-501, CC-5013, Revlimid	CRBN	Protein stability and degradation
AXITINIB	1021	SANGER	Axitinib	AG-13736, Inlyta	PDGFR, KIT, VEGFR	RTK signaling
AZD7762	1022	SANGER	AZD7762	AZD-7762, AZD 7762	CHEK1, CHEK2	Cell cycle
GW441756	1023	SANGER	GW441756	GW 441756	NTRK1	RTK signaling
LESTAURTINIB	1024	SANGER	Lestaurtinib	CEP-701, SP-924, SPM-924, A-154475, KT-555	FLT3, JAK2, NTRK1, NTRK2, NTRK3	Other, kinases
SB216763	1025	SANGER	SB216763	SB-216763, SB 216763	GSK3A, GSK3B	WNT signaling
TANESPIMYCIN	1026	SANGER	Tanespimycin	17-AAG, BMS-722782	HSP90	Protein stability and degradation
VX702	1028	SANGER	VX-702	VX702, VX 702	p38	JNK and p38 signaling
MOTESANIB	1029	SANGER	Motesanib	AMG-706, AMG 706, AMG706	VEGFR, RET, KIT, PDGFR	RTK signaling
KU55933	1030	SANGER	KU-55933	KU55933	ATM	Genome integrity
ELESCLOMOL	1031	SANGER	Elesclomol	STA-4783	HSP90	Protein stability and degradation
AFATINIB	1032	SANGER	Afatinib	BIBW2992, Tovok, Gilotrif	EGFR, ERBB2	EGFR signaling
VISMODEGIB	1033	SANGER	Vismodegib	GDC0449, Erivedge	SMO	Other
STAUROSPORINE	1034	SANGER	Staurosporine		Broad spectrum kinase inhibitor	RTK signaling
PLX4720	1036	SANGER	PLX-4720	PLX4720, PLX 4720	BRAF	ERK MAPK signaling
BX795	1037	SANGER	BX795	BX-795	TBK1, PDK1 (PDPK1), IKK, AURKB, AURKC	Other, kinases
NU7441	1038	SANGER	NU7441	KU-57788, NU-7432, NU-7741	DNAPK	Genome integrity
SL0101	1039	SANGER	SL0101	SL-0101, SL 0101-1	RSK, AURKB, PIM1, PIM3	Other, kinases
DORAMAPIMOD	1042	SANGER	Doramapimod	BIRB-796, BIRB 796	p38, JNK2	JNK and p38 signaling
JNKINHIBITORVIII	1043	SANGER	JNK Inhibitor VIII		JNK	JNK and p38 signaling
WEE1INHIBITOR	1046	SANGER	Wee1 Inhibitor	681640, Wee1 Inhibitor	WEE1, CHEK1	Cell cycle
NUTLIN3A	1047	SANGER	Nutlin-3a (-)		MDM2	p53 pathway
MIRIN	1048	SANGER	Mirin		MRE11	Genome integrity
PD173074	1049	SANGER	PD173074	PD-173074, PD 173074	FGFR1, FGFR2, FGFR3	RTK signaling
ZM447439	1050	SANGER	ZM447439	ZM-447439, ZM 447439	AURKA, AURKB	Mitosis
ALISERTIB	1051	SANGER	Alisertib	MLN8237	AURKA	Mitosis
RO3306	1052	SANGER	RO-3306		CDK1	Cell cycle
MK2206	1053	SANGER	MK-2206	MK 2206, MK2206	AKT1, AKT2	PI3K/MTOR signaling
PALBOCICLIB	1054	SANGER	Palbociclib	PD0332991, PD-0332991, PF-00080665-73	CDK4, CDK6	Cell cycle
DACTOLISIB	1057	SANGER	Dactolisib	NVP-BEZ235, BEZ235	PI3K (class 1), MTORC1, MTORC2	PI3K/MTOR signaling
PICTILISIB	1058	SANGER	Pictilisib	GDC-0941, GDC0941, RG-7621	PI3K (class 1)	PI3K/MTOR signaling
AZD8055	1059	SANGER	AZD8055	AZD-8055	MTORC1, MTORC2	PI3K/MTOR signaling
PD0325901	1060	SANGER	PD0325901	PD-0325901, PD 0325901	MEK1, MEK2	ERK MAPK signaling
SB590885	1061	SANGER	SB590885	SB-590885	BRAF	ERK MAPK signaling
SELUMETINIB	1062	SANGER	Selumetinib	AZD6244, AZD-6244, ARRY-886	MEK1, MEK2	ERK MAPK signaling
AZD6482	1066	SANGER	AZD6482	AZD 6482, AZD-6482, AK-55409	PIK3CB	PI3K/MTOR signaling
CCT007093	1067	SANGER	CCT007093		PPM1D	Cell cycle
OBATOCLAXMESYLATE	1068	SANGER	Obatoclax Mesylate	GX15-070MS, Obatoclax, GX15-070	BCL2, BCL-XL, BCL-W, MCL1	Apoptosis regulation
EHT1864	1069	SANGER	EHT-1864	EHT 1864	RAC1, RAC2, RAC3	Cytoskeleton
CRT0105950	1070	SANGER	CRT0105950		JNK1, JNK2, JNK3	JNK and p38 signaling
CRT0105446	1071	SANGER	CRT0105446		mTOR, LCK	PI3K/MTOR signaling
AVAGACESTAT	1072	SANGER	Avagacestat	BMS-708163, BMS 708163	Amyloid beta20, Amyloid beta40	Other
5FLUOROURACIL	1073	SANGER	5-Fluorouracil	5-FU	Antimetabolite (DNA & RNA)	Other
DASATINIB	1079	SANGER	Dasatinib	BMS-354825-03, BMS-354825, Sprycel	ABL, SRC, Ephrins, PDGFR, KIT	Other, kinases
PACLITAXEL	1080	SANGER	Paclitaxel	BMS-181339-01, Taxol, Onxol, Paxene, Praxel, Abraxane	Microtubule stabiliser	Mitosis
CRIZOTINIB	1083	SANGER	Crizotinib	Xalkori, PF2341066, PF-2341066, PF 2341066	MET, ALK, ROS1	RTK signaling
RAPAMYCIN	1084	SANGER	Rapamycin	AY-22989, Sirolimus, WY-090217, Torisel, Rapamune	MTORC1	PI3K/MTOR signaling
SORAFENIB	1085	SANGER	Sorafenib	Nexavar, 284461-73-0, BAY 43-9006	PDGFR, KIT, VEGFR, RAF	Other, kinases
BI2536	1086	SANGER	BI-2536		PLK1, PLK2, PLK3	Cell cycle
IRINOTECAN	1088	SANGER	Irinotecan	Camptosar, (+)-Irinotecan, Irinotecanum, irinotecan hydrochloride	TOP1	DNA replication
OXALIPLATIN	1089	SANGER	Oxaliplatin	Eloxatin	DNA alkylating agent	DNA replication
BMS536924	1091	SANGER	BMS-536924	BMS 536924	IGF1R, IR	IGF1R signaling
GSK1904529A	1093	SANGER	GSK1904529A	GSK-1904529A, GSK 1904529A	IGF1R, IR	IGF1R signaling
TOZASERTIB	1096	SANGER	Tozasertib	MK 0457,MK-0457,MK-045, VX-680 VX 680 VX-68	AURKA, AURKB, AURKC, others	Mitosis
CETUXIMAB	1114	SANGER	Cetuximab	Erbitux, IMC-C225, C225, IMC-225, L01XC06	EGFR	EGFR signaling
FS106	1128	SANGER	FS106		CHEK1	Cell cycle
PF4708671	1129	SANGER	PF-4708671	PF 4708671, PF4708671	S6K1	PI3K/MTOR signaling
PRIMA1MET	1131	SANGER	PRIMA-1MET	Prima 1MET, APR-246	TP53 activation	p53 pathway
SERDEMETAN	1133	SANGER	Serdemetan	JNJ-26854165	MDM2	p53 pathway
AZD4547	1135	SANGER	AZD4547	AZ6	FGRF1, FGFR2, FGFR3	RTK signaling
CAPIVASERTIB	1136	SANGER	Capivasertib	AZ5363	AKT	PI3K/MTOR signaling
HG511301	1142	SANGER	HG-5-113-01		AURKA	Mitosis
HG58801	1143	SANGER	HG-5-88-01		TAK1, M4K2	Other, kinases
THZ187	1145	SANGER	THZ-1-87		BTK, BMX	Other, kinases
TW37	1149	SANGER	TW 37	TW37, TW-37	BCL2, BCL-XL, MCL1	Apoptosis regulation
QLXII47	1155	SANGER	QL-XII-47		IRAK1	Other, kinases
XMD1150	1157	SANGER	XMD11-50		LRRK2, ERK5	Other, kinases
XMD1185H	1158	SANGER	XMD11-85h		LRRK2, ERK5	Other, kinases
ZG10	1161	SANGER	ZG-10		JNK1	JNK and p38 signaling
XMD892	1164	SANGER	XMD8-92	XMD 8-92	ERK5	ERK MAPK signaling
THZ29801	1165	SANGER	THZ-2-98-01		IRAK1	Unclassified
QLVIII58	1166	SANGER	QL-VIII-58		MTOR, ATR	Other
NG25	1167	SANGER	NG-25		TAK1	Unclassified
ERLOTINIB	1168	SANGER	Erlotinib	Tarceva, RG-1415, CP-358774, OSI-774, Ro-508231, R-1415	EGFR	EGFR signaling
CCT018159	1170	SANGER	CCT-018159	CCT018159, CCT 018159	HSP90	Protein stability and degradation
RUCAPARIB	1175	SANGER	Rucaparib	PF-01367338, AG-014699, AG-14447, AG-14699	PARP1, PARP2	Genome integrity
NIRAPARIB	1177	SANGER	Niraparib	MK-4827, MK4827	PARP1, PARP2	Genome integrity
MK1775	1179	SANGER	MK-1775	AZD1775, Adavosertib	WEE1, PLK1	Cell cycle
DINACICLIB	1180	SANGER	Dinaciclib	SCH727965, SCH 727965, SCH-727-965, MK-7965	CDK1, CDK2, CDK5, CDK9	Cell cycle
CRT0160829	1183	SANGER	CRT0160829		CDC7	DNA replication
AZ20	1184	SANGER	AZ20		ATR	Genome integrity
KU60019	1185	SANGER	KU-60019		ATM	Genome integrity
FS112	1186	SANGER	FS112		KS6B1 (p70S6K)	PI3K/MTOR signaling
CCT245232	1187	SANGER	CCT245232		HSF1	Unclassified
CCT245467	1188	SANGER	CCT245467		HSF1	Unclassified
GEMCITABINE	1190	SANGER	Gemcitabine	Gemzar, LY-188011	Pyrimidine antimetabolite	DNA replication
BORTEZOMIB	1191	SANGER	Bortezomib	PS-341, LDP-341, Velcade	Proteasome	Protein stability and degradation
GSK269962A	1192	SANGER	GSK269962A	GSK 269962A	ROCK1, ROCK2	Cytoskeleton
SB505124	1194	SANGER	SB505124	SB 505124, SB505124	TGFBR1, ACVR1B, ACVR1C	RTK signaling
FY026	1195	SANGER	FY026	[(para-cymene)osmium(N,N-dimethylphenlyazopyridine)(iodide)]hexafluorophophate		Unclassified
FY069	1196	SANGER	FY069	[(biphenyl)osmium(5-fluoro-phenlyazopyridine)(iodide)]hexafluorophophate		Unclassified
ZL049	1197	SANGER	ZL049	[(diphenyltetramethylcyclopentadienyl)iridium(III)(2-phenylpyridine)(chloride)]		Unclassified
FY012	1198	SANGER	FY012			Unclassified
TAMOXIFEN	1199	SANGER	Tamoxifen	Nolvadex, Soltamox, Zynoplex, ICI-46474, Kessar	ESR1	Hormone-related
FULVESTRANT	1200	SANGER	Fulvestrant	Faslodex, ICI-182780	ESR	Hormone-related
TORIN2	1202	SANGER	torin2		MTOR, ATM, ATR, DNAPK	PI3K/MTOR signaling
QLXII61	1203	SANGER	QL-XII-61		BMX, BTK	Other, kinases
HG67101	1204	SANGER	HG-6-71-01		DDR1, DDR2, SRC	Other, kinases
JQ1	1218	SANGER	JQ1	JQ-1, (+)-JQ-1	BRD2, BRD3, BRD4, BRDT	Chromatin other
PFI1	1219	SANGER	PFI-1		BRD4	Chromatin other
IOX2	1230	SANGER	IOX2	IOX-2, IOX 2, AK176060	EGLN1	Other
IBET151	1232	SANGER	I-BET-151	GSK12100151A	BRD2, BRD3, BRD4	Chromatin other
UNC0638	1236	SANGER	UNC0638	UNC-0638, UNC 0683	G9a and GLP methyltransferases	Chromatin histone methylation
EPZ004777	1237	SANGER	EPZ004777	EPZ-004777	DOT1L	Chromatin histone methylation
YK4279	1239	SANGER	YK-4-279	YK 4-279	RNA helicase A	Other
CHIR99021	1241	SANGER	CHIR-99021	CT 99021, CHIR99021, CHIR 99021	GSK3A, GSK3B	WNT signaling
7OXOZEAENOL	1242	SANGER	(5Z)-7-Oxozeaenol	5Z-7-Oxozeaenol, LL-Z1640-2	TAK1	Other, kinases
PIPERLONGUMINE	1243	SANGER	Piperlongumine	Piplartine	Induces reactive oxygen species	Other
DAPORINAD	1248	SANGER	Daporinad	APO866,  FK866, FK866	NAMPT	Metabolism
BMS345541	1249	SANGER	BMS-345541		IKK-1, IKK-2	Other
AZ960	1250	SANGER	AZ960	AZ 960, AZ-960	JAK2, JAK3	Other, kinases
N228996C1	1251	SANGER	N22899-6-C1		Peptidyl arginine deaminase (PAD)	Unclassified
N23918957	1252	SANGER	N23918-95-7		JMJ histone demethylase	Chromatin histone methylation
N2479849A1	1253	SANGER	N24798-49-A1		JMJ histone demethylase	Chromatin histone methylation
GSKJ4	1254	SANGER	GSK-J4		KDM6B	Chromatin histone methylation
TALAZOPARIB	1259	SANGER	Talazoparib	BMN-673, BMN 973	PARP1, PARP2	Genome integrity
RTRAIL	1261	SANGER	rTRAIL		TRAIL receptor agonist	Apoptosis regulation
UNC1215	1262	SANGER	UNC1215	UNC-1215	L3MBTL3	Chromatin other
UNC0642	1263	SANGER	UNC0642		G9A, GLP	Chromatin histone methylation
SGC0946	1264	SANGER	SGC0946		DOT1L	Chromatin histone methylation
ICL1100013	1266	SANGER	ICL1100013		N-myristoyltransferase 1/2	Other
XAV939	1268	SANGER	XAV939	NVP-XAV939, XAV-939, XAV 939	TNKS1, TNKS2	WNT signaling
965D2	1359	SANGER	965-D2		MKNK1, MKNK2, PIM1, PIM3	Other, kinases
993D2	1360	SANGER	993-D2		MKNK1, MKNK2	Other, kinases
BAYACCI	1362	SANGER	BAY ACCi		ACACA	Metabolism
BAYAKT1	1363	SANGER	BAY AKT1		AKT1, AKT2, AKT3	Apoptosis regulation
BAYHDAC111	1364	SANGER	BAY-HDAC11_1		HDAC11	Chromatin histone acetylation
BAYHDAC112	1365	SANGER	BAY-HDAC11_2		HDAC11	Chromatin histone acetylation
BAYHDAC114	1367	SANGER	BAY-HDAC11_4		HDAC11	Chromatin histone acetylation
BAYMPS1	1368	SANGER	BAY-MPS1		MPS1	Mitosis
BAYMPSCOMBO1	1369	SANGER	BAY-MPS-combo-1 (paclitaxel 5 uM)		TTK and microtubules	Mitosis
BAYMPSCOMBO2	1370	SANGER	BAY-MPS-combo 2 (paclitaxel 1 uM)		TTK and microtubules	Unclassified
PLX4720	1371	SANGER	PLX-4720	PLX4720, PLX 4720	BRAF	ERK MAPK signaling
TRAMETINIB	1372	SANGER	Trametinib	GSK1120212, Mekinist	MEK1, MEK2	ERK MAPK signaling
DABRAFENIB	1373	SANGER	Dabrafenib	GSK2118436, Tafinlar	BRAF	ERK MAPK signaling
TEMOZOLOMIDE	1375	SANGER	Temozolomide	Temodar, Temodal, M-39831, SCH 52365	DNA alkylating agent	DNA replication
AFATINIB	1377	SANGER	Afatinib	BIBW2992, Tovok, Gilotrif	EGFR, ERBB2	EGFR signaling
BLEOMYCIN	1378	SANGER	Bleomycin (50 uM)		dsDNA break induction	DNA replication
ZL109	1379	SANGER	ZL109		DNA damage	Unclassified
AZD3514	1382	SANGER	AZD3514	SN1019841295	AR	Hormone-related
DOXORUBICIN	1386	SANGER	Doxorubicin		Anthracycline	DNA replication
BLEOMYCIN	1392	SANGER	Bleomycin (10 uM)		dsDNA break induction	DNA replication
GEMCITABINE	1393	SANGER	Gemcitabine		Pyrimidine antimetabolite	DNA replication
AZD6738	1394	SANGER	AZD6738	SN1034081770	ATR	Genome integrity
AZD5438	1401	SANGER	AZD5438	SN1057898678	CDK2	Cell cycle
AZD7762	1402	SANGER	AZD7762	SN1031853762	CHEK1, CHEK2	Cell cycle
AZD6094	1403	SANGER	AZD6094	SN1042487586	MET	RTK signaling
DYRK1B0191	1407	SANGER	Dyrk1b_0191	SN1008982787	DYRK1B	Other, kinases
AZD4877	1409	SANGER	AZD4877	SN1055467765	EG5	Mitosis
EPHB49721	1413	SANGER	EphB4_9721	SN1076287848	EPHB4	RTK signaling
FULVESTRANT	1414	SANGER	Fulvestrant	SN0117217688	ESR1	Hormone-related
AZD8931	1416	SANGER	AZD8931	SN0216062465	EGFR, ERBB2, ERBB3	RTK signaling
FEN13940	1419	SANGER	FEN1_3940	SN1106019609	FEN1	Genome integrity
FGFR0939	1421	SANGER	FGFR_0939	SN1043317881	FGFR4	RTK signaling
FGFR3831	1422	SANGER	FGFR_3831	SN1037992934	FGFR1, FGFR2, FGFR3, FGFR4	RTK signaling
BPTES	1425	SANGER	BPTES	SN1041594574	GLS	Other
AZD7969	1426	SANGER	AZD7969	SN1098976045	GSK3B	WNT signaling
AZD5582	1427	SANGER	AZD5582	SN1021632995	IAP	Other
IAP5620	1428	SANGER	IAP_5620	SN1043546339	IAP	Other
IAP7638	1429	SANGER	IAP_7638	SN1043547481	IAP	Other
IGFR3801	1430	SANGER	IGFR_3801	SN1056768819	IGFR1	IGF1R signaling
AZD1480	1432	SANGER	AZD1480	SN1044232195	JAK1, JAK2	Other, kinases
JAK13715	1433	SANGER	JAK1_3715	SN1042605297	JAK1	Other, kinases
JAK37406	1434	SANGER	JAK3_7406	SN1014281280	JAK3	Other, kinases
MCT16447	1436	SANGER	MCT1_6447	SN0177231247	MCT1	Cell cycle
MCT41422	1437	SANGER	MCT4_1422	SN1043999849	MCT4	Other
AZD2014	1441	SANGER	AZD2014	SN1103949359	mTORC1, mTORC2	PI3K/MTOR signaling
AZD8186	1444	SANGER	AZD8186	SN1028722848	PI3Kbeta, PI3Kdelta	PI3K/MTOR signaling
AZD8835	1445	SANGER	AZD8835	SN1040214596	PI3Kalpha, PI3Kdelta	PI3K/MTOR signaling
PI3KA4409	1446	SANGER	PI3Ka_4409	SN1037097676	PI3Kalpha, PI3Kdelta	PI3K/MTOR signaling
AZD1208	1449	SANGER	AZD1208	SN1028350371	PIM1, PIM2, PIM3	Other, kinases
PLK6522	1451	SANGER	PLK_6522	SN1077317349	PLK1, PLK2, PLK3	Cell cycle
RAF9304	1453	SANGER	RAF_9304	SN1034259943	ARAF, BRAF, CRAF	ERK MAPK signaling
PARP9495	1458	SANGER	PARP_9495	SN1024601395	PARP1, PARP2, PARP7	Genome integrity
PARP0108	1459	SANGER	PARP_0108	SN1044053371	PARP1, PARP2, PARP6	Genome integrity
PARP9482	1460	SANGER	PARP_9482	SN1031920820	PARP1, PARP2, PARP5a	Genome integrity
TANK1366	1461	SANGER	TANK_1366	SN1032446568	Tankyrase 1/2 (PARP5a, PARP5b)	Genome integrity
